# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l TT               EE               TE                BB               phiphi           Tphi             Ephi             
 701 2.4659538224e-10 4.9268577699e-12 -1.2925869546e-11 1.0855786047e-14 2.2454900620e-14 5.7398053923e-15 -6.4393418587e-16
 702 2.4723434839e-10 4.9163366894e-12 -1.3110643879e-11 1.0865556758e-14 2.2337265484e-14 5.7519410592e-15 -6.4191599807e-16
 703 2.4789234047e-10 4.9050840968e-12 -1.3292831799e-11 1.0875464588e-14 2.2220411343e-14 5.7636966558e-15 -6.3984083399e-16
 704 2.4856901976e-10 4.8931044664e-12 -1.3472340634e-11 1.0885511137e-14 2.2104330673e-14 5.7750697932e-15 -6.3770922870e-16
 705 2.4926404238e-10 4.8804023716e-12 -1.3649076893e-11 1.0895698012e-14 2.1989015768e-14 5.7860580835e-15 -6.3552172659e-16
 706 2.4997705925e-10 4.8669824847e-12 -1.3822946260e-11 1.0906026823e-14 2.1874458734e-14 5.7966591400e-15 -6.3327888146e-16
 707 2.5070771607e-10 4.8528495778e-12 -1.3993853598e-11 1.0916499187e-14 2.1760651489e-14 5.8068705769e-15 -6.3098125653e-16
 708 2.5145565329e-10 4.8380085226e-12 -1.4161702936e-11 1.0927116728e-14 2.1647585764e-14 5.8166900097e-15 -6.2862942447e-16
 709 2.5222050613e-10 4.8224642914e-12 -1.4326397478e-11 1.0937881073e-14 2.1535253099e-14 5.8261150549e-15 -6.2622396743e-16
 710 2.5300190451e-10 4.8062219570e-12 -1.4487839591e-11 1.0948793856e-14 2.1423644847e-14 5.8351433304e-15 -6.2376547714e-16
 711 2.5379947306e-10 4.7892866935e-12 -1.4645930807e-11 1.0959856716e-14 2.1312752167e-14 5.8437724552e-15 -6.2125455484e-16
 712 2.5461283108e-10 4.7716637765e-12 -1.4800571820e-11 1.0971071299e-14 2.1202566030e-14 5.8520000495e-15 -6.1869181142e-16
 713 2.5544159256e-10 4.7533585836e-12 -1.4951662482e-11 1.0982439255e-14 2.1093077211e-14 5.8598237352e-15 -6.1607786739e-16
 714 2.5628536612e-10 4.7343765947e-12 -1.5099101802e-11 1.0993962240e-14 2.0984276295e-14 5.8672411350e-15 -6.1341335293e-16
 715 2.5714375498e-10 4.7147233924e-12 -1.5242787943e-11 1.1005641916e-14 2.0876153671e-14 5.8742498735e-15 -6.1069890796e-16
 716 2.5801635424e-10 4.6944055982e-12 -1.5382631044e-11 1.1017479441e-14 2.0768700845e-14 5.8808484181e-15 -6.0793512992e-16
 717 2.5890274252e-10 4.6734337010e-12 -1.5518591979e-11 1.1029473941e-14 2.0661914403e-14 5.8870386239e-15 -6.0512241610e-16
 718 2.5980249005e-10 4.6518192870e-12 -1.5650644383e-11 1.1041624005e-14 2.0555792124e-14 5.8928232410e-15 -6.0226111821e-16
 719 2.6071516144e-10 4.6295741099e-12 -1.5778761899e-11 1.1053928195e-14 2.0450331681e-14 5.8982050777e-15 -5.9935159426e-16
 720 2.6164031564e-10 4.6067100911e-12 -1.5902918178e-11 1.1066385045e-14 2.0345530634e-14 5.9031870008e-15 -5.9639420868e-16
 721 2.6257750591e-10 4.5832393210e-12 -1.6023086876e-11 1.1078993058e-14 2.0241386436e-14 5.9077719358e-15 -5.9338933225e-16
 722 2.6352627980e-10 4.5591740591e-12 -1.6139241662e-11 1.1091750710e-14 2.0137896429e-14 5.9119628672e-15 -5.9033734219e-16
 723 2.6448617914e-10 4.5345267347e-12 -1.6251356210e-11 1.1104656447e-14 2.0035057845e-14 5.9157628385e-15 -5.8723862215e-16
 724 2.6545674002e-10 4.5093099478e-12 -1.6359404205e-11 1.1117708686e-14 1.9932867802e-14 5.9191749529e-15 -5.8409356225e-16
 725 2.6643749277e-10 4.4835364693e-12 -1.6463359339e-11 1.1130905815e-14 1.9831323310e-14 5.9222023729e-15 -5.8090255908e-16
 726 2.6742796190e-10 4.4572192420e-12 -1.6563195319e-11 1.1144246193e-14 1.9730421262e-14 5.9248483211e-15 -5.7766601577e-16
 727 2.6842766615e-10 4.4303713811e-12 -1.6658885856e-11 1.1157728147e-14 1.9630158444e-14 5.9271160802e-15 -5.7438434196e-16
 728 2.6943611842e-10 4.4030061746e-12 -1.6750404677e-11 1.1171349978e-14 1.9530531522e-14 5.9290089932e-15 -5.7105795387e-16
 729 2.7045282576e-10 4.3751370843e-12 -1.6837725518e-11 1.1185109954e-14 1.9431537054e-14 5.9305304635e-15 -5.6768727428e-16
 730 2.7147728935e-10 4.3467777462e-12 -1.6920822125e-11 1.1199006314e-14 1.9333171481e-14 5.9316839555e-15 -5.6427273262e-16
 731 2.7250900448e-10 4.3179419710e-12 -1.6999668258e-11 1.1213037269e-14 1.9235431129e-14 5.9324729946e-15 -5.6081476491e-16
 732 2.7354746053e-10 4.2886437451e-12 -1.7074237688e-11 1.1227200997e-14 1.9138312209e-14 5.9329011676e-15 -5.5731381386e-16
 733 2.7459214095e-10 4.2588972309e-12 -1.7144504200e-11 1.1241495647e-14 1.9041810816e-14 5.9329721225e-15 -5.5377032883e-16
 734 2.7564252325e-10 4.2287167673e-12 -1.7210441591e-11 1.1255919338e-14 1.8945922930e-14 5.9326895692e-15 -5.5018476592e-16
 735 2.7669807896e-10 4.1981168710e-12 -1.7272023672e-11 1.1270470159e-14 1.8850644412e-14 5.9320572796e-15 -5.4655758793e-16
 736 2.7775827360e-10 4.1671122363e-12 -1.7329224267e-11 1.1285146166e-14 1.8755971008e-14 5.9310790878e-15 -5.4288926443e-16
 737 2.7882256671e-10 4.1357177361e-12 -1.7382017214e-11 1.1299945386e-14 1.8661898343e-14 5.9297588902e-15 -5.3918027177e-16
 738 2.7989041177e-10 4.1039484227e-12 -1.7430376367e-11 1.1314865816e-14 1.8568421928e-14 5.9281006461e-15 -5.3543109309e-16
 739 2.8096125622e-10 4.0718195280e-12 -1.7474275594e-11 1.1329905420e-14 1.8475537150e-14 5.9261083775e-15 -5.3164221836e-16
 740 2.8203454142e-10 4.0393464645e-12 -1.7513688779e-11 1.1345062132e-14 1.8383239282e-14 5.9237861696e-15 -5.2781414441e-16
 741 2.8310970263e-10 4.0065448258e-12 -1.7548589820e-11 1.1360333856e-14 1.8291523473e-14 5.9211381710e-15 -5.2394737495e-16
 742 2.8418616901e-10 3.9734303871e-12 -1.7578952634e-11 1.1375718462e-14 1.8200384754e-14 5.9181685938e-15 -5.2004242056e-16
 743 2.8526336357e-10 3.9400191058e-12 -1.7604751152e-11 1.1391213790e-14 1.8109818034e-14 5.9148817141e-15 -5.1609979877e-16
 744 2.8634070316e-10 3.9063271224e-12 -1.7625959323e-11 1.1406817650e-14 1.8019818101e-14 5.9112818719e-15 -5.1212003405e-16
 745 2.8741759847e-10 3.8723707610e-12 -1.7642551113e-11 1.1422527817e-14 1.7930379621e-14 5.9073734716e-15 -5.0810365784e-16
 746 2.8849345397e-10 3.8381665296e-12 -1.7654500506e-11 1.1438342037e-14 1.7841497138e-14 5.9031609820e-15 -5.0405120858e-16
 747 2.8956766792e-10 3.8037311214e-12 -1.7661781505e-11 1.1454258023e-14 1.7753165073e-14 5.8986489369e-15 -4.9996323172e-16
 748 2.9063963235e-10 3.7690814146e-12 -1.7664368129e-11 1.1470273457e-14 1.7665377724e-14 5.8938419349e-15 -4.9584027976e-16
 749 2.9170873303e-10 3.7342344737e-12 -1.7662234417e-11 1.1486385986e-14 1.7578129264e-14 5.8887446399e-15 -4.9168291228e-16
 750 2.9277434943e-10 3.6992075498e-12 -1.7655354429e-11 1.1502593228e-14 1.7491413743e-14 5.8833617812e-15 -4.8749169594e-16
 751 2.9383585473e-10 3.6640180812e-12 -1.7643702243e-11 1.1518892768e-14 1.7405225086e-14 5.8776981539e-15 -4.8326720451e-16
 752 2.9489261579e-10 3.6286836943e-12 -1.7627251956e-11 1.1535282156e-14 1.7319557091e-14 5.8717586190e-15 -4.7901001891e-16
 753 2.9594399313e-10 3.5932222038e-12 -1.7605977687e-11 1.1551758913e-14 1.7234403432e-14 5.8655481035e-15 -4.7472072724e-16
 754 2.9698934091e-10 3.5576516136e-12 -1.7579853576e-11 1.1568320525e-14 1.7149757657e-14 5.8590716012e-15 -4.7039992476e-16
 755 2.9802800689e-10 3.5219901175e-12 -1.7548853783e-11 1.1584964446e-14 1.7065613184e-14 5.8523341720e-15 -4.6604821396e-16
 756 2.9905938470e-10 3.4862552190e-12 -1.7512962896e-11 1.1601687986e-14 1.6981964181e-14 5.8453399674e-15 -4.6166619511e-16
 757 3.0008307169e-10 3.4504610713e-12 -1.7472207370e-11 1.1618487978e-14 1.6898808197e-14 5.8380892817e-15 -4.5725443765e-16
 758 3.0109871408e-10 3.4146210875e-12 -1.7426624693e-11 1.1635361104e-14 1.6816143577e-14 5.8305814442e-15 -4.5281350831e-16
 759 3.0210595495e-10 3.3787488167e-12 -1.7376253042e-11 1.1652304008e-14 1.6733968592e-14 5.8228157894e-15 -4.4834398050e-16
 760 3.0310443424e-10 3.3428579445e-12 -1.7321131280e-11 1.1669313290e-14 1.6652281442e-14 5.8147916572e-15 -4.4384643440e-16
 761 3.0409378874e-10 3.3069622935e-12 -1.7261298965e-11 1.1686385513e-14 1.6571080251e-14 5.8065083927e-15 -4.3932145689e-16
 762 3.0507365207e-10 3.2710758236e-12 -1.7196796346e-11 1.1703517196e-14 1.6490363069e-14 5.7979653468e-15 -4.3476964166e-16
 763 3.0604365469e-10 3.2352126326e-12 -1.7127664372e-11 1.1720704820e-14 1.6410127874e-14 5.7891618753e-15 -4.3019158919e-16
 764 3.0700342388e-10 3.1993869566e-12 -1.7053944688e-11 1.1737944822e-14 1.6330372566e-14 5.7800973400e-15 -4.2558790676e-16
 765 3.0795258373e-10 3.1636131703e-12 -1.6975679644e-11 1.1755233600e-14 1.6251094972e-14 5.7707711077e-15 -4.2095920851e-16
 766 3.0889075511e-10 3.1279057876e-12 -1.6892912291e-11 1.1772567511e-14 1.6172292842e-14 5.7611825511e-15 -4.1630611542e-16
 767 3.0981755571e-10 3.0922794620e-12 -1.6805686392e-11 1.1789942868e-14 1.6093963853e-14 5.7513310482e-15 -4.1162925539e-16
 768 3.1073259999e-10 3.0567489869e-12 -1.6714046414e-11 1.1807355944e-14 1.6016105602e-14 5.7412159827e-15 -4.0692926318e-16
 769 3.1163549917e-10 3.0213292963e-12 -1.6618037540e-11 1.1824802972e-14 1.5938715615e-14 5.7308367439e-15 -4.0220678052e-16
 770 3.1252586124e-10 2.9860354650e-12 -1.6517705668e-11 1.1842280139e-14 1.5861791335e-14 5.7201927266e-15 -3.9746245606e-16
 771 3.1340329095e-10 2.9508827091e-12 -1.6413097410e-11 1.1859783593e-14 1.5785330133e-14 5.7092833315e-15 -3.9269694544e-16
 772 3.1426738979e-10 2.9158863865e-12 -1.6304260101e-11 1.1877309439e-14 1.5709329301e-14 5.6981079648e-15 -3.8791091130e-16
 773 3.1511775597e-10 2.8810619973e-12 -1.6191241797e-11 1.1894853740e-14 1.5633786054e-14 5.6866660385e-15 -3.8310502328e-16
 774 3.1595398443e-10 2.8464251842e-12 -1.6074091280e-11 1.1912412516e-14 1.5558697526e-14 5.6749569702e-15 -3.7827995806e-16
 775 3.1677566683e-10 2.8119917330e-12 -1.5952858058e-11 1.1929981745e-14 1.5484060778e-14 5.6629801835e-15 -3.7343639940e-16
 776 3.1758239154e-10 2.7777775729e-12 -1.5827592372e-11 1.1947557361e-14 1.5409872788e-14 5.6507351077e-15 -3.6857503813e-16
 777 3.1837374359e-10 2.7437987773e-12 -1.5698345193e-11 1.1965135257e-14 1.5336130458e-14 5.6382211778e-15 -3.6369657219e-16
 778 3.1914930474e-10 2.7100715636e-12 -1.5565168229e-11 1.1982711282e-14 1.5262830608e-14 5.6254378350e-15 -3.5880170665e-16
 779 3.1990865339e-10 2.6766122944e-12 -1.5428113924e-11 1.2000281241e-14 1.5189969981e-14 5.6123845259e-15 -3.5389115372e-16
 780 3.2065136463e-10 2.6434374773e-12 -1.5287235465e-11 1.2017840898e-14 1.5117545239e-14 5.5990607035e-15 -3.4896563281e-16
 781 3.2137701019e-10 2.6105637657e-12 -1.5142586781e-11 1.2035385971e-14 1.5045552965e-14 5.5854658265e-15 -3.4402587048e-16
 782 3.2208515845e-10 2.5780079591e-12 -1.4994222545e-11 1.2052912135e-14 1.4973989659e-14 5.5715993595e-15 -3.3907260056e-16
 783 3.2277537444e-10 2.5457870035e-12 -1.4842198181e-11 1.2070415023e-14 1.4902851743e-14 5.5574607732e-15 -3.3410656407e-16
 784 3.2344721978e-10 2.5139179920e-12 -1.4686569862e-11 1.2087890223e-14 1.4832135556e-14 5.5430495445e-15 -3.2912850932e-16
 785 3.2410025276e-10 2.4824181650e-12 -1.4527394515e-11 1.2105333278e-14 1.4761837357e-14 5.5283651560e-15 -3.2413919191e-16
 786 3.2473402823e-10 2.4513049110e-12 -1.4364729821e-11 1.2122739688e-14 1.4691953321e-14 5.5134070967e-15 -3.1913937473e-16
 787 3.2534809767e-10 2.4205957666e-12 -1.4198634223e-11 1.2140104910e-14 1.4622479545e-14 5.4981748616e-15 -3.1412982799e-16
 788 3.2594200913e-10 2.3903084172e-12 -1.4029166922e-11 1.2157424353e-14 1.4553412039e-14 5.4826679517e-15 -3.0911132927e-16
 789 3.2651530725e-10 2.3604606974e-12 -1.3856387884e-11 1.2174693384e-14 1.4484746733e-14 5.4668858745e-15 -3.0408466352e-16
 790 3.2706753324e-10 2.3310705914e-12 -1.3680357841e-11 1.2191907326e-14 1.4416479474e-14 5.4508281433e-15 -2.9905062307e-16
 791 3.2759822485e-10 2.3021562336e-12 -1.3501138294e-11 1.2209061455e-14 1.4348606024e-14 5.4344942780e-15 -2.9401000768e-16
 792 3.2810691640e-10 2.2737359086e-12 -1.3318791514e-11 1.2226151003e-14 1.4281122063e-14 5.4178838046e-15 -2.8896362456e-16
 793 3.2859313875e-10 2.2458280522e-12 -1.3133380547e-11 1.2243171158e-14 1.4214023187e-14 5.4009962552e-15 -2.8391228835e-16
 794 3.2905641929e-10 2.2184512514e-12 -1.2944969216e-11 1.2260117060e-14 1.4147304906e-14 5.3838311686e-15 -2.7885682119e-16
 795 3.2949628191e-10 2.1916242452e-12 -1.2753622122e-11 1.2276983805e-14 1.4080962648e-14 5.3663880896e-15 -2.7379805274e-16
 796 3.2991231734e-10 2.1653637669e-12 -1.2559405870e-11 1.2293766800e-14 1.4014992345e-14 5.3486675324e-15 -2.6873676883e-16
 797 3.3030439540e-10 2.1396780286e-12 -1.2362392763e-11 1.2310462824e-14 1.3949392221e-14 5.3306738888e-15 -2.6367355643e-16
 798 3.3067245659e-10 2.1145731186e-12 -1.2162657179e-11 1.2327068988e-14 1.3884161041e-14 5.3124125729e-15 -2.5860895589e-16
 799 3.3101644216e-10 2.0900551479e-12 -1.1960274361e-11 1.2343582376e-14 1.3819297517e-14 5.2938890640e-15 -2.5354351206e-16
 800 3.3133629410e-10 2.0661302502e-12 -1.1755320417e-11 1.2360000049e-14 1.3754800312e-14 5.2751089060e-15 -2.4847777430e-16
 801 3.3163195514e-10 2.0428045825e-12 -1.1547872324e-11 1.2376319041e-14 1.3690668040e-14 5.2560777082e-15 -2.4341229643e-16
 802 3.3190336878e-10 2.0200843246e-12 -1.1338007932e-11 1.2392536365e-14 1.3626899260e-14 5.2368011452e-15 -2.3834763685e-16
 803 3.3215047926e-10 1.9979756791e-12 -1.1125805965e-11 1.2408649005e-14 1.3563492485e-14 5.2172849575e-15 -2.3328435846e-16
 804 3.3237323158e-10 1.9764848720e-12 -1.0911346022e-11 1.2424653923e-14 1.3500446174e-14 5.1975349510e-15 -2.2822302871e-16
 805 3.3257157151e-10 1.9556181519e-12 -1.0694708587e-11 1.2440548055e-14 1.3437758736e-14 5.1775569979e-15 -2.2316421963e-16
 806 3.3274544556e-10 1.9353817908e-12 -1.0475975021e-11 1.2456328312e-14 1.3375428528e-14 5.1573570367e-15 -2.1810850780e-16
 807 3.3289480106e-10 1.9157820837e-12 -1.0255227576e-11 1.2471991580e-14 1.3313453855e-14 5.1369410721e-15 -2.1305647439e-16
 808 3.3301958606e-10 1.8968253487e-12 -1.0032549390e-11 1.2487534719e-14 1.3251832970e-14 5.1163151758e-15 -2.0800870518e-16
 809 3.3311974942e-10 1.8785179270e-12 -9.8080244919e-12 1.2502954565e-14 1.3190564075e-14 5.0954854861e-15 -2.0296579055e-16
 810 3.3319524077e-10 1.8608661831e-12 -9.5817378063e-12 1.2518247928e-14 1.3129645318e-14 5.0744582086e-15 -1.9792832550e-16
 811 3.3324601052e-10 1.8438765047e-12 -9.3537751539e-12 1.2533411593e-14 1.3069074796e-14 5.0532396160e-15 -1.9289690966e-16
 812 3.3327200988e-10 1.8275553026e-12 -9.1242232551e-12 1.2548442319e-14 1.3008850553e-14 5.0318360488e-15 -1.8787214733e-16
 813 3.3327319085e-10 1.8119090110e-12 -8.8931697333e-12 1.2563336840e-14 1.2948970580e-14 5.0102539148e-15 -1.8285464744e-16
 814 3.3324950620e-10 1.7969440875e-12 -8.6607031168e-12 1.2578091863e-14 1.2889432813e-14 4.9884996902e-15 -1.7784502362e-16
 815 3.3320090954e-10 1.7826670127e-12 -8.4269128424e-12 1.2592704071e-14 1.2830235138e-14 4.9665799190e-15 -1.7284389417e-16
 816 3.3312735525e-10 1.7690842908e-12 -8.1918892577e-12 1.2607170120e-14 1.2771375385e-14 4.9445012137e-15 -1.6785188209e-16
 817 3.3302879853e-10 1.7562024495e-12 -7.9557236240e-12 1.2621486641e-14 1.2712851330e-14 4.9222702554e-15 -1.6286961508e-16
 818 3.3290519539e-10 1.7440280395e-12 -7.7185081194e-12 1.2635650239e-14 1.2654660697e-14 4.8998937939e-15 -1.5789772557e-16
 819 3.3275650266e-10 1.7325676354e-12 -7.4803358411e-12 1.2649657493e-14 1.2596801155e-14 4.8773786480e-15 -1.5293685074e-16
 820 3.3258267796e-10 1.7218278349e-12 -7.2413008086e-12 1.2663504954e-14 1.2539270317e-14 4.8547317057e-15 -1.4798763250e-16
 821 3.3238367977e-10 1.7118152594e-12 -7.0014979664e-12 1.2677189150e-14 1.2482065744e-14 4.8319599244e-15 -1.4305071752e-16
 822 3.3215946736e-10 1.7025365538e-12 -6.7610231867e-12 1.2690706580e-14 1.2425184941e-14 4.8090703311e-15 -1.3812675724e-16
 823 3.3191000084e-10 1.6939983866e-12 -6.5199732724e-12 1.2704053720e-14 1.2368625357e-14 4.7860700228e-15 -1.3321640790e-16
 824 3.3163524118e-10 1.6862074496e-12 -6.2784459596e-12 1.2717227015e-14 1.2312384387e-14 4.7629661663e-15 -1.2832033052e-16
 825 3.3133515013e-10 1.6791704587e-12 -6.0365399207e-12 1.2730222888e-14 1.2256459371e-14 4.7397659988e-15 -1.2343919094e-16
 826 3.3100969033e-10 1.6728941530e-12 -5.7943547670e-12 1.2743037733e-14 1.2200847593e-14 4.7164768278e-15 -1.1857365982e-16
 827 3.3065882524e-10 1.6673852955e-12 -5.5519910517e-12 1.2755667918e-14 1.2145546280e-14 4.6931060317e-15 -1.1372441265e-16
 828 3.3028251917e-10 1.6626506729e-12 -5.3095502723e-12 1.2768109784e-14 1.2090552604e-14 4.6696610596e-15 -1.0889212977e-16
 829 3.2988073728e-10 1.6586970954e-12 -5.0671348741e-12 1.2780359646e-14 1.2035863680e-14 4.6461494318e-15 -1.0407749639e-16
 830 3.2945344558e-10 1.6555313973e-12 -4.8248482523e-12 1.2792413792e-14 1.1981476569e-14 4.6225787399e-15 -9.9281202582e-17
 831 3.2900061094e-10 1.6531604364e-12 -4.5827947551e-12 1.2804268483e-14 1.1927388272e-14 4.5989566469e-15 -9.4503943294e-17
 832 3.2852220110e-10 1.6515910945e-12 -4.3410796867e-12 1.2815919952e-14 1.1873595736e-14 4.5752908876e-15 -8.9746418387e-17
 833 3.2801818466e-10 1.6508302771e-12 -4.0998093095e-12 1.2827364407e-14 1.1820095848e-14 4.5515892687e-15 -8.5009332624e-17
 834 3.2748853108e-10 1.6508849136e-12 -3.8590908477e-12 1.2838598028e-14 1.1766885441e-14 4.5278596692e-15 -8.0293395692e-17
 835 3.2693321071e-10 1.6517619574e-12 -3.6190324894e-12 1.2849616966e-14 1.1713961288e-14 4.5041100402e-15 -7.5599322212e-17
 836 3.2635223998e-10 1.6534663564e-12 -3.3797356083e-12 1.2860417916e-14 1.1661320511e-14 4.4803467460e-15 -7.0927775594e-17
 837 3.2574581801e-10 1.6559949264e-12 -3.1412712723e-12 1.2870999829e-14 1.1608961811e-14 4.4565695534e-15 -6.6279198495e-17
 838 3.2511419240e-10 1.6593423709e-12 -2.9037033300e-12 1.2881362225e-14 1.1556884256e-14 4.4327765554e-15 -6.1653979428e-17
 839 3.2445761425e-10 1.6635033003e-12 -2.6670961568e-12 1.2891504632e-14 1.1505086879e-14 4.4089658221e-15 -5.7052508651e-17
 840 3.2377633816e-10 1.6684722318e-12 -2.4315146564e-12 1.2901426582e-14 1.1453568681e-14 4.3851354015e-15 -5.2475178172e-17
 841 3.2307062226e-10 1.6742435889e-12 -2.1970242622e-12 1.2911127611e-14 1.1402328626e-14 4.3612833186e-15 -4.7922381752e-17
 842 3.2234072821e-10 1.6808117014e-12 -1.9636909385e-12 1.2920607264e-14 1.1351365642e-14 4.3374075759e-15 -4.3394514905e-17
 843 3.2158692118e-10 1.6881708044e-12 -1.7315811825e-12 1.2929865088e-14 1.1300678622e-14 4.3135061530e-15 -3.8891974907e-17
 844 3.2080946994e-10 1.6963150387e-12 -1.5007620252e-12 1.2938900637e-14 1.1250266424e-14 4.2895770068e-15 -3.4415160790e-17
 845 3.2000864677e-10 1.7052384501e-12 -1.2713010333e-12 1.2947713470e-14 1.1200127872e-14 4.2656180710e-15 -2.9964473355e-17
 846 3.1918472758e-10 1.7149349893e-12 -1.0432663106e-12 1.2956303151e-14 1.1150261750e-14 4.2416272565e-15 -2.5540315166e-17
 847 3.1833799183e-10 1.7253985114e-12 -8.1672649910e-13 1.2964669250e-14 1.1100666809e-14 4.2176024510e-15 -2.1143090558e-17
 848 3.1746872258e-10 1.7366227754e-12 -5.9175078104e-13 1.2972811344e-14 1.1051341765e-14 4.1935415193e-15 -1.6773205638e-17
 849 3.1657720651e-10 1.7486014445e-12 -3.6840887988e-13 1.2980729012e-14 1.1002285294e-14 4.1694423027e-15 -1.2431068290e-17
 850 3.1566373392e-10 1.7613280851e-12 -1.4677106202e-13 1.2988421842e-14 1.0953496039e-14 4.1453026192e-15 -8.1170881727e-18
 851 3.1472859873e-10 1.7747961669e-12 7.3091861790e-14 1.2995889425e-14 1.0904972604e-14 4.1211202636e-15 -3.8316767289e-18
 852 3.1377209852e-10 1.7889990625e-12 2.9110853501e-13 1.3003131360e-14 1.0856713560e-14 4.0968930071e-15 4.2475281596e-19
 853 3.1279453452e-10 1.8039300470e-12 5.0720705381e-13 1.3010147250e-14 1.0808717437e-14 4.0726185975e-15 4.6517854496e-18
 854 3.1179621161e-10 1.8195822975e-12 7.2131496561e-13 1.3016936703e-14 1.0760982730e-14 4.0482947589e-15 8.8490043702e-18
 855 3.1077743836e-10 1.8359488935e-12 9.3335926761e-13 1.3023499335e-14 1.0713507898e-14 4.0239191917e-15 1.3015990983e-17
 856 3.0973852705e-10 1.8530228155e-12 1.1432664054e-12 1.3029834767e-14 1.0666291361e-14 3.9994895726e-15 1.7152324899e-17
 857 3.0867979361e-10 1.8707969457e-12 1.3509622712e-12 1.3035942623e-14 1.0619331503e-14 3.9750035546e-15 2.1257583930e-17
 858 3.0760155774e-10 1.8892640670e-12 1.5563722030e-12 1.3041822537e-14 1.0572626670e-14 3.9504587667e-15 2.5331344087e-17
 859 3.0650414281e-10 1.9084168630e-12 1.7594209823e-12 1.3047474146e-14 1.0526175170e-14 3.9258528138e-15 2.9373179577e-17
 860 3.0538787597e-10 1.9282479177e-12 1.9600328333e-12 1.3052897093e-14 1.0479975274e-14 3.9011832769e-15 3.3382662801e-17
 861 3.0425308809e-10 1.9487497149e-12 2.1581314211e-12 1.3058091027e-14 1.0434025215e-14 3.8764477130e-15 3.7359364350e-17
 862 3.0310011380e-10 1.9699146382e-12 2.3536398504e-12 1.3063055605e-14 1.0388323188e-14 3.8516436546e-15 4.1302853002e-17
 863 3.0192929150e-10 1.9917349705e-12 2.5464806638e-12 1.3067790486e-14 1.0342867349e-14 3.8267686102e-15 4.5212695719e-17
 864 3.0074096339e-10 2.0142028936e-12 2.7365758407e-12 1.3072295338e-14 1.0297655818e-14 3.8018200639e-15 4.9088457647e-17
 865 2.9953547542e-10 2.0373104882e-12 2.9238467953e-12 1.3076569833e-14 1.0252686674e-14 3.7767954753e-15 5.2929702110e-17
 866 2.9831317739e-10 2.0610497334e-12 3.1082143757e-12 1.3080613650e-14 1.0207957959e-14 3.7516922795e-15 5.6735990606e-17
 867 2.9707442288e-10 2.0854125061e-12 3.2895988621e-12 1.3084426475e-14 1.0163467676e-14 3.7265078873e-15 6.0506882810e-17
 868 2.9581956932e-10 2.1103905812e-12 3.4679199655e-12 1.3088007997e-14 1.0119213790e-14 3.7012396844e-15 6.4241936565e-17
 869 2.9454897795e-10 2.1359756310e-12 3.6430968260e-12 1.3091357913e-14 1.0075194224e-14 3.6758850323e-15 6.7940707881e-17
 870 2.9326301390e-10 2.1621592248e-12 3.8150480116e-12 1.3094475927e-14 1.0031406866e-14 3.6504412674e-15 7.1602750934e-17
 871 2.9196204612e-10 2.1889328288e-12 3.9836915164e-12 1.3097361747e-14 9.9878495616e-15 3.6249057012e-15 7.5227618061e-17
 872 2.9064644745e-10 2.2162878055e-12 4.1489447598e-12 1.3100015087e-14 9.9445201193e-15 3.5992756206e-15 7.8814859758e-17
 873 2.8931659461e-10 2.2442154138e-12 4.3107245840e-12 1.3102435669e-14 9.9014163070e-15 3.5735482871e-15 8.2364024678e-17
 874 2.8797286822e-10 2.2727068082e-12 4.4689472535e-12 1.3104623220e-14 9.8585358530e-15 3.5477209373e-15 8.5874659626e-17
 875 2.8661565281e-10 2.3017530388e-12 4.6235284531e-12 1.3106577474e-14 9.8158764460e-15 3.5217907827e-15 8.9346309557e-17
 876 2.8524533413e-10 2.3313444209e-12 4.7743950685e-12 1.3108298574e-14 9.7734360188e-15 3.4957564711e-15 9.2778642595e-17
 877 2.8386229109e-10 2.3614686321e-12 4.9215207446e-12 1.3109788298e-14 9.7312136047e-15 3.4696224980e-15 9.6171827375e-17
 878 2.8246690374e-10 2.3921125832e-12 5.0648909169e-12 1.3111048856e-14 9.6892084952e-15 3.4433948686e-15 9.9526161982e-17
 879 2.8105955591e-10 2.4232630441e-12 5.2044910837e-12 1.3112082485e-14 9.6474199570e-15 3.4170796429e-15 1.0284194952e-16
 880 2.7964063526e-10 2.4549066443e-12 5.3403068063e-12 1.3112891451e-14 9.6058472322e-15 3.3906829363e-15 1.0611949811e-16
 881 2.7821053328e-10 2.4870298716e-12 5.4723237093e-12 1.3113478049e-14 9.5644895377e-15 3.3642109194e-15 1.0935912096e-16
 882 2.7676964529e-10 2.5196190724e-12 5.6005274815e-12 1.3113844604e-14 9.5233460659e-15 3.3376698179e-15 1.1256113630e-16
 883 2.7531837045e-10 2.5526604510e-12 5.7249038756e-12 1.3113993467e-14 9.4824159837e-15 3.3110659136e-15 1.1572586747e-16
 884 2.7385711181e-10 2.5861400690e-12 5.8454387091e-12 1.3113927020e-14 9.4416984331e-15 3.2844055435e-15 1.1885364292e-16
 885 2.7238627624e-10 2.6200438451e-12 5.9621178643e-12 1.3113647674e-14 9.4011925309e-15 3.2576951008e-15 1.2194479618e-16
