# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l TT               EE               TE                BB               phiphi           Tphi             Ephi             
1966 2.9894157344e-11 1.3296242209e-12 -2.2080533911e-12 6.2223498456e-15 3.4357270251e-16 1.1706696309e-16 -1.4380652868e-17
1967 2.9888447067e-11 1.3243919115e-12 -2.2174888352e-12 6.2158106712e-15 3.4279232360e-16 1.1712482713e-16 -1.4299628921e-17
1968 2.9883360091e-11 1.3190802095e-12 -2.2266060948e-12 6.2092981275e-15 3.4201398423e-16 1.1717683673e-16 -1.4217485264e-17
1969 2.9878871322e-11 1.3136910722e-12 -2.2354031525e-12 6.2028118759e-15 3.4123767880e-16 1.1722306082e-16 -1.4134253100e-17
1970 2.9874955560e-11 1.3082264654e-12 -2.2438779859e-12 6.1963515759e-15 3.4046340164e-16 1.1726356869e-16 -1.4049963771e-17
1971 2.9871587493e-11 1.3026883636e-12 -2.2520285673e-12 6.1899168856e-15 3.3969114702e-16 1.1729842996e-16 -1.3964648754e-17
1972 2.9868741703e-11 1.2970787499e-12 -2.2598528639e-12 6.1835074609e-15 3.3892090915e-16 1.1732771459e-16 -1.3878339660e-17
1973 2.9866392663e-11 1.2913996160e-12 -2.2673488378e-12 6.1771229564e-15 3.3815268221e-16 1.1735149284e-16 -1.3791068241e-17
1974 2.9864514737e-11 1.2856529622e-12 -2.2745144460e-12 6.1707630245e-15 3.3738646030e-16 1.1736983536e-16 -1.3702866382e-17
1975 2.9863082182e-11 1.2798407978e-12 -2.2813476401e-12 6.1644273160e-15 3.3662223749e-16 1.1738281311e-16 -1.3613766106e-17
1976 2.9862069144e-11 1.2739651403e-12 -2.2878463667e-12 6.1581154802e-15 3.3586000777e-16 1.1739049737e-16 -1.3523799574e-17
1977 2.9861449660e-11 1.2680280163e-12 -2.2940085673e-12 6.1518271642e-15 3.3509976509e-16 1.1739295979e-16 -1.3432999084e-17
1978 2.9861197660e-11 1.2620314609e-12 -2.2998321780e-12 6.1455620135e-15 3.3434150334e-16 1.1739027233e-16 -1.3341397071e-17
1979 2.9861286963e-11 1.2559775179e-12 -2.3053151299e-12 6.1393196719e-15 3.3358521636e-16 1.1738250732e-16 -1.3249026107e-17
1980 2.9861691278e-11 1.2498682400e-12 -2.3104553489e-12 6.1330997814e-15 3.3283089792e-16 1.1736973739e-16 -1.3155918904e-17
1981 2.9862384205e-11 1.2437056884e-12 -2.3152507555e-12 6.1269019820e-15 3.3207854176e-16 1.1735203554e-16 -1.3062108310e-17
1982 2.9863339235e-11 1.2374919332e-12 -2.3196992652e-12 6.1207259123e-15 3.3132814154e-16 1.1732947510e-16 -1.2967627311e-17
1983 2.9864529749e-11 1.2312290532e-12 -2.3237987883e-12 6.1145712088e-15 3.3057969088e-16 1.1730212973e-16 -1.2872509033e-17
1984 2.9865929018e-11 1.2249191361e-12 -2.3275472297e-12 6.1084375063e-15 3.2983318334e-16 1.1727007345e-16 -1.2776786739e-17
1985 2.9867510201e-11 1.2185642781e-12 -2.3309424893e-12 6.1023244379e-15 3.2908861242e-16 1.1723338060e-16 -1.2680493832e-17
1986 2.9869246348e-11 1.2121665845e-12 -2.3339824617e-12 6.0962316347e-15 3.2834597157e-16 1.1719212588e-16 -1.2583663853e-17
1987 2.9871110401e-11 1.2057281693e-12 -2.3366650361e-12 6.0901587262e-15 3.2760525419e-16 1.1714638433e-16 -1.2486330482e-17
1988 2.9873075186e-11 1.1992511551e-12 -2.3389880968e-12 6.0841053401e-15 3.2686645360e-16 1.1709623131e-16 -1.2388527538e-17
1989 2.9875113424e-11 1.1927376736e-12 -2.3409495227e-12 6.0780711021e-15 3.2612956309e-16 1.1704174255e-16 -1.2290288981e-17
1990 2.9877197722e-11 1.1861898654e-12 -2.3425471872e-12 6.0720556363e-15 3.2539457589e-16 1.1698299411e-16 -1.2191648909e-17
1991 2.9879300575e-11 1.1796098795e-12 -2.3437789590e-12 6.0660585650e-15 3.2466148515e-16 1.1692006240e-16 -1.2092641560e-17
1992 2.9881394370e-11 1.1729998743e-12 -2.3446427010e-12 6.0600795084e-15 3.2393028400e-16 1.1685302416e-16 -1.1993301312e-17
1993 2.9883451381e-11 1.1663620167e-12 -2.3451362712e-12 6.0541180853e-15 3.2320096549e-16 1.1678195649e-16 -1.1893662684e-17
1994 2.9885443770e-11 1.1596984827e-12 -2.3452575221e-12 6.0481739123e-15 3.2247352261e-16 1.1670693683e-16 -1.1793760333e-17
1995 2.9887343588e-11 1.1530114570e-12 -2.3450043012e-12 6.0422466046e-15 3.2174794832e-16 1.1662804297e-16 -1.1693629060e-17
1996 2.9889124614e-11 1.1463030691e-12 -2.3443753431e-12 6.0363357700e-15 3.2102423596e-16 1.1654532654e-16 -1.1593295712e-17
1997 2.9890767879e-11 1.1395751996e-12 -2.3433729547e-12 6.0304409937e-15 3.2030238074e-16 1.1645873333e-16 -1.1492754856e-17
1998 2.9892256182e-11 1.1328296727e-12 -2.3420003499e-12 6.0245618537e-15 3.1958237826e-16 1.1636818240e-16 -1.1391992930e-17
1999 2.9893572255e-11 1.1260683196e-12 -2.3402607588e-12 6.0186979262e-15 3.1886422410e-16 1.1627359250e-16 -1.1290996316e-17
2000 2.9894698759e-11 1.1192929790e-12 -2.3381574277e-12 6.0128487852e-15 3.1814791378e-16 1.1617488211e-16 -1.1189751346e-17
2001 2.9895618292e-11 1.1125054972e-12 -2.3356936193e-12 6.0070140029e-15 3.1743344278e-16 1.1607196941e-16 -1.1088244295e-17
2002 2.9896313378e-11 1.1057077278e-12 -2.3328726125e-12 6.0011931496e-15 3.1672080655e-16 1.1596477228e-16 -1.0986461385e-17
2003 2.9896766478e-11 1.0989015316e-12 -2.3296977023e-12 5.9953857935e-15 3.1601000046e-16 1.1585320833e-16 -1.0884388786e-17
2004 2.9896959981e-11 1.0920887773e-12 -2.3261722004e-12 5.9895915009e-15 3.1530101986e-16 1.1573719485e-16 -1.0782012611e-17
2005 2.9896876210e-11 1.0852713406e-12 -2.3222994346e-12 5.9838098362e-15 3.1459386005e-16 1.1561664886e-16 -1.0679318920e-17
2006 2.9896497420e-11 1.0784511049e-12 -2.3180827491e-12 5.9780403616e-15 3.1388851627e-16 1.1549148706e-16 -1.0576293719e-17
2007 2.9895805794e-11 1.0716299611e-12 -2.3135255044e-12 5.9722826375e-15 3.1318498374e-16 1.1536162590e-16 -1.0472922961e-17
2008 2.9894783450e-11 1.0648098073e-12 -2.3086310776e-12 5.9665362224e-15 3.1248325761e-16 1.1522698148e-16 -1.0369192541e-17
2009 2.9893412435e-11 1.0579925494e-12 -2.3034028620e-12 5.9608006727e-15 3.1178333299e-16 1.1508746965e-16 -1.0265088304e-17
2010 2.9891674730e-11 1.0511801006e-12 -2.2978442677e-12 5.9550755428e-15 3.1108520496e-16 1.1494300594e-16 -1.0160596037e-17
2011 2.9889552244e-11 1.0443743816e-12 -2.2919587209e-12 5.9493603852e-15 3.1038886852e-16 1.1479350561e-16 -1.0055701474e-17
2012 2.9887026819e-11 1.0375773208e-12 -2.2857496645e-12 5.9436547504e-15 3.0969431866e-16 1.1463888359e-16 -9.9503902953e-18
2013 2.9884080227e-11 1.0307908539e-12 -2.2792205578e-12 5.9379581869e-15 3.0900155031e-16 1.1447905453e-16 -9.8446481247e-18
2014 2.9880694171e-11 1.0240169241e-12 -2.2723748768e-12 5.9322702412e-15 3.0831055833e-16 1.1431393281e-16 -9.7384605324e-18
2015 2.9876850287e-11 1.0172574825e-12 -2.2652161139e-12 5.9265904578e-15 3.0762133757e-16 1.1414343246e-16 -9.6318130333e-18
2016 2.9872530138e-11 1.0105144872e-12 -2.2577477781e-12 5.9209183792e-15 3.0693388282e-16 1.1396746727e-16 -9.5246910877e-18
2017 2.9867715221e-11 1.0037899044e-12 -2.2499733951e-12 5.9152535460e-15 3.0624818881e-16 1.1378595068e-16 -9.4170801008e-18
2018 2.9862386960e-11 9.9708570747e-13 -2.2418965071e-12 5.9095954966e-15 3.0556425024e-16 1.1359879588e-16 -9.3089654230e-18
2019 2.9856526714e-11 9.9040387755e-13 -2.2335206732e-12 5.9039437676e-15 3.0488206176e-16 1.1340591572e-16 -9.2003323494e-18
2020 2.9850115768e-11 9.8374640329e-13 -2.2248494687e-12 5.8982978934e-15 3.0420161797e-16 1.1320722278e-16 -9.0911661200e-18
2021 2.9843135341e-11 9.7711528097e-13 -2.2158864861e-12 5.8926574067e-15 3.0352291341e-16 1.1300262934e-16 -8.9814519196e-18
2022 2.9835566579e-11 9.7051251446e-13 -2.2066353343e-12 5.8870218378e-15 3.0284594260e-16 1.1279204736e-16 -8.8711748779e-18
2023 2.9827390560e-11 9.6394011523e-13 -2.1970996390e-12 5.8813907153e-15 3.0217070000e-16 1.1257538852e-16 -8.7603200691e-18
2024 2.9818588292e-11 9.5740010238e-13 -2.1872830426e-12 5.8757635657e-15 3.0149718001e-16 1.1235256419e-16 -8.6488725119e-18
2025 2.9809140713e-11 9.5089450265e-13 -2.1771892045e-12 5.8701399133e-15 3.0082537700e-16 1.1212348545e-16 -8.5368171697e-18
2026 2.9799028690e-11 9.4442535040e-13 -2.1668218006e-12 5.8645192805e-15 3.0015528529e-16 1.1188806307e-16 -8.4241389503e-18
2027 2.9788233020e-11 9.3799468766e-13 -2.1561845239e-12 5.8589011879e-15 2.9948689914e-16 1.1164620752e-16 -8.3108227059e-18
2028 2.9776734430e-11 9.3160456409e-13 -2.1452810839e-12 5.8532851538e-15 2.9882021279e-16 1.1139782898e-16 -8.1968532328e-18
2029 2.9764513578e-11 9.2525703705e-13 -2.1341152073e-12 5.8476706944e-15 2.9815522039e-16 1.1114283731e-16 -8.0822152720e-18
2030 2.9751551049e-11 9.1895417155e-13 -2.1226906375e-12 5.8420573242e-15 2.9749191609e-16 1.1088114208e-16 -7.9668935083e-18
2031 2.9737827359e-11 9.1269804029e-13 -2.1110111349e-12 5.8364445554e-15 2.9683029396e-16 1.1061265256e-16 -7.8508725708e-18
2032 2.9723322953e-11 9.0649072369e-13 -2.0990804767e-12 5.8308318983e-15 2.9617034802e-16 1.1033727771e-16 -7.7341370325e-18
2033 2.9708018206e-11 9.0033430983e-13 -2.0869024572e-12 5.8252188610e-15 2.9551207227e-16 1.1005492620e-16 -7.6166714106e-18
2034 2.9691893421e-11 8.9423089454e-13 -2.0744808876e-12 5.8196049498e-15 2.9485546064e-16 1.0976550637e-16 -7.4984601661e-18
2035 2.9674928830e-11 8.8818258136e-13 -2.0618195960e-12 5.8139896686e-15 2.9420050701e-16 1.0946892628e-16 -7.3794877038e-18
2036 2.9657107530e-11 8.8219125928e-13 -2.0489227218e-12 5.8083725608e-15 2.9354720564e-16 1.0916514750e-16 -7.2597450893e-18
2037 2.9638424302e-11 8.7625793414e-13 -2.0357956001e-12 5.8027533320e-15 2.9289555234e-16 1.0885434691e-16 -7.1392502521e-18
2038 2.9618876856e-11 8.7038339244e-13 -2.0224438834e-12 5.7971317278e-15 2.9224554330e-16 1.0853675610e-16 -7.0180279274e-18
2039 2.9598462898e-11 8.6456842321e-13 -2.0088732485e-12 5.7915074928e-15 2.9159717467e-16 1.0821260760e-16 -6.8961029529e-18
2040 2.9577180133e-11 8.5881381797e-13 -1.9950893960e-12 5.7858803703e-15 2.9095044257e-16 1.0788213490e-16 -6.7735002684e-18
2041 2.9555026265e-11 8.5312037076e-13 -1.9810980508e-12 5.7802501029e-15 2.9030534307e-16 1.0754557248e-16 -6.6502449162e-18
2042 2.9531998993e-11 8.4748887814e-13 -1.9669049616e-12 5.7746164317e-15 2.8966187220e-16 1.0720315579e-16 -6.5263620412e-18
2043 2.9508096017e-11 8.4192013921e-13 -1.9525159016e-12 5.7689790970e-15 2.8902002596e-16 1.0685512122e-16 -6.4018768911e-18
2044 2.9483315035e-11 8.3641495556e-13 -1.9379366681e-12 5.7633378379e-15 2.8837980031e-16 1.0650170616e-16 -6.2768148163e-18
2045 2.9457653741e-11 8.3097413134e-13 -1.9231730823e-12 5.7576923922e-15 2.8774119115e-16 1.0614314897e-16 -6.1512012702e-18
2046 2.9431109829e-11 8.2559847320e-13 -1.9082309900e-12 5.7520424971e-15 2.8710419437e-16 1.0577968898e-16 -6.0250618094e-18
2047 2.9403680989e-11 8.2028879035e-13 -1.8931162611e-12 5.7463878882e-15 2.8646880581e-16 1.0541156649e-16 -5.8984220937e-18
2048 2.9375364912e-11 8.1504589452e-13 -1.8778347899e-12 5.7407283003e-15 2.8583502126e-16 1.0503902277e-16 -5.7713078861e-18
2049 2.9346159285e-11 8.0987059999e-13 -1.8623924949e-12 5.7350634670e-15 2.8520283650e-16 1.0466230009e-16 -5.6437450533e-18
2050 2.9316061793e-11 8.0476372355e-13 -1.8467953189e-12 5.7293931209e-15 2.8457224722e-16 1.0428164169e-16 -5.5157595655e-18
2051 2.9285070121e-11 7.9972608459e-13 -1.8310492294e-12 5.7237169933e-15 2.8394324913e-16 1.0389729179e-16 -5.3873774966e-18
2052 2.9253181949e-11 7.9475850498e-13 -1.8151602180e-12 5.7180348145e-15 2.8331583786e-16 1.0350949557e-16 -5.2586250243e-18
2053 2.9220394958e-11 7.8986180920e-13 -1.7991343008e-12 5.7123463139e-15 2.8269000901e-16 1.0311849923e-16 -5.1295284306e-18
2054 2.9186706826e-11 7.8503682425e-13 -1.7829775185e-12 5.7066512193e-15 2.8206575814e-16 1.0272454993e-16 -5.0001141012e-18
2055 2.9152115228e-11 7.8028437969e-13 -1.7666959363e-12 5.7009492580e-15 2.8144308079e-16 1.0232789582e-16 -4.8704085263e-18
2056 2.9116617838e-11 7.7560530764e-13 -1.7502956439e-12 5.6952401557e-15 2.8082197242e-16 1.0192878604e-16 -4.7404383004e-18
2057 2.9080212329e-11 7.7100044278e-13 -1.7337827554e-12 5.6895236373e-15 2.8020242849e-16 1.0152747071e-16 -4.6102301226e-18
2058 2.9042896371e-11 7.6647062236e-13 -1.7171634097e-12 5.6837994264e-15 2.7958444439e-16 1.0112420094e-16 -4.4798107964e-18
2059 2.9004667632e-11 7.6201668618e-13 -1.7004437704e-12 5.6780672456e-15 2.7896801550e-16 1.0071922883e-16 -4.3492072302e-18
2060 2.8965523778e-11 7.5763947664e-13 -1.6836300255e-12 5.6723268163e-15 2.7835313714e-16 1.0031280749e-16 -4.2184464373e-18
2061 2.8925462474e-11 7.5333983868e-13 -1.6667283878e-12 5.6665778588e-15 2.7773980458e-16 9.9905190987e-17 -4.0875555359e-18
2062 2.8884481383e-11 7.4911861983e-13 -1.6497450950e-12 5.6608200924e-15 2.7712801308e-16 9.9496634409e-17 -3.9565617495e-18
2063 2.8842578164e-11 7.4497667021e-13 -1.6326864093e-12 5.6550532351e-15 2.7651775783e-16 9.9087393828e-17 -3.8254924066e-18
2064 2.8799750477e-11 7.4091484249e-13 -1.6155586177e-12 5.6492770040e-15 2.7590903400e-16 9.8677726313e-17 -3.6943749413e-18
2065 2.8755995978e-11 7.3693399195e-13 -1.5983680322e-12 5.6434911148e-15 2.7530183671e-16 9.8267889931e-17 -3.5632368932e-18
2066 2.8711312322e-11 7.3303497645e-13 -1.5811209894e-12 5.6376952824e-15 2.7469616105e-16 9.7858143746e-17 -3.4321059074e-18
2067 2.8665697163e-11 7.2921865643e-13 -1.5638238510e-12 5.6318892202e-15 2.7409200205e-16 9.7448747824e-17 -3.3010097349e-18
2068 2.8619148150e-11 7.2548589493e-13 -1.5464830034e-12 5.6260726409e-15 2.7348935473e-16 9.7039963228e-17 -3.1699762326e-18
2069 2.8571662934e-11 7.2183755759e-13 -1.5291048581e-12 5.6202452558e-15 2.7288821403e-16 9.6632052026e-17 -3.0390333632e-18
2070 2.8523239161e-11 7.1827451265e-13 -1.5116958514e-12 5.6144067750e-15 2.7228857488e-16 9.6225277287e-17 -2.9082091959e-18
2071 2.8473874476e-11 7.1479763092e-13 -1.4942624447e-12 5.6085569078e-15 2.7169043217e-16 9.5819903086e-17 -2.7775319059e-18
2072 2.8423566523e-11 7.1140778586e-13 -1.4768111244e-12 5.6026953620e-15 2.7109378072e-16 9.5416194502e-17 -2.6470297750e-18
2073 2.8372312944e-11 7.0810585349e-13 -1.4593484019e-12 5.5968218445e-15 2.7049861535e-16 9.5014417622e-17 -2.5167311913e-18
2074 2.8320111377e-11 7.0489271248e-13 -1.4418808138e-12 5.5909360610e-15 2.6990493080e-16 9.4614839539e-17 -2.3866646497e-18
2075 2.8266959461e-11 7.0176924408e-13 -1.4244149216e-12 5.5850377161e-15 2.6931272179e-16 9.4217728358e-17 -2.2568587519e-18
2076 2.8212857039e-11 6.9873610349e-13 -1.4069569621e-12 5.5791265688e-15 2.6872198335e-16 9.3823275202e-17 -2.1273421888e-18
2077 2.8157812810e-11 6.9579303197e-13 -1.3895117940e-12 5.5732025994e-15 2.6813271183e-16 9.3431359655e-17 -1.9981436875e-18
2078 2.8101837724e-11 6.9293953989e-13 -1.3720839437e-12 5.5672658440e-15 2.6754490388e-16 9.3041782669e-17 -1.8692920641e-18
2079 2.8044942780e-11 6.9017513493e-13 -1.3546779548e-12 5.5613163387e-15 2.6695855615e-16 9.2654344404e-17 -1.7408162417e-18
2080 2.7987139028e-11 6.8749932209e-13 -1.3372983880e-12 5.5553541197e-15 2.6637366524e-16 9.2268844227e-17 -1.6127452504e-18
2081 2.7928437568e-11 6.8491160370e-13 -1.3199498212e-12 5.5493792236e-15 2.6579022769e-16 9.1885080711e-17 -1.4851082274e-18
2082 2.7868849546e-11 6.8241147939e-13 -1.3026368494e-12 5.5433916869e-15 2.6520824006e-16 9.1502851632e-17 -1.3579344171e-18
2083 2.7808386162e-11 6.7999844613e-13 -1.2853640850e-12 5.5373915463e-15 2.6462769883e-16 9.1121953973e-17 -1.2312531714e-18
2084 2.7747058662e-11 6.7767199818e-13 -1.2681361572e-12 5.5313788387e-15 2.6404860047e-16 9.0742183917e-17 -1.1050939497e-18
2085 2.7684878342e-11 6.7543162709e-13 -1.2509577130e-12 5.5253536011e-15 2.6347094141e-16 9.0363336851e-17 -9.7948631894e-19
2086 2.7621856550e-11 6.7327682175e-13 -1.2338334163e-12 5.5193158706e-15 2.6289471805e-16 8.9985207362e-17 -8.5445995400e-19
2087 2.7558004683e-11 6.7120706833e-13 -1.2167679484e-12 5.5132656847e-15 2.6231992676e-16 8.9607589236e-17 -7.3004463752e-19
2088 2.7493334185e-11 6.6922185027e-13 -1.1997660078e-12 5.5072030806e-15 2.6174656385e-16 8.9230275459e-17 -6.0627026021e-19
2089 2.7427856553e-11 6.6732064834e-13 -1.1828323105e-12 5.5011280962e-15 2.6117462564e-16 8.8853058217e-17 -4.8316682091e-19
2090 2.7361583334e-11 6.6550294059e-13 -1.1659715898e-12 5.4950407690e-15 2.6060410839e-16 8.8475728889e-17 -3.6076442677e-19
2091 2.7294526122e-11 6.6376820233e-13 -1.1491885962e-12 5.4889411370e-15 2.6003500831e-16 8.8098078054e-17 -2.3909329330e-19
2092 2.7226696565e-11 6.6211590617e-13 -1.1324880979e-12 5.4828292383e-15 2.5946732162e-16 8.7719895483e-17 -1.1818374457e-19
2093 2.7158106357e-11 6.6054552200e-13 -1.1158748802e-12 5.4767051111e-15 2.5890104446e-16 8.7340970144e-17 1.9337866948e-21
2094 2.7088767246e-11 6.5905651698e-13 -1.0993537459e-12 5.4705687937e-15 2.5833617298e-16 8.6961090196e-17 1.2122875901e-19
2095 2.7018691028e-11 6.5764835552e-13 -1.0829295155e-12 5.4644203245e-15 2.5777270326e-16 8.6580042991e-17 2.3967052196e-19
2096 2.6947889549e-11 6.5632049933e-13 -1.0666070267e-12 5.4582597423e-15 2.5721063136e-16 8.6197615073e-17 3.5722831611e-19
2097 2.6876374707e-11 6.5507240737e-13 -1.0503911347e-12 5.4520870859e-15 2.5664995331e-16 8.5813592175e-17 4.7387127285e-19
2098 2.6804158450e-11 6.5390353584e-13 -1.0342867124e-12 5.4459023942e-15 2.5609066510e-16 8.5427759221e-17 5.8956841429e-19
2099 2.6731252776e-11 6.5281333823e-13 -1.0182986500e-12 5.4397057062e-15 2.5553276269e-16 8.5039900323e-17 7.0428865312e-19
2100 2.6657669733e-11 6.5180126525e-13 -1.0024318555e-12 5.4334970613e-15 2.5497624200e-16 8.4649798779e-17 8.1800079249e-19
2101 2.6583421421e-11 6.5086676487e-13 -9.8669125420e-13 5.4272764987e-15 2.5442109893e-16 8.4257237075e-17 9.3067352587e-19
2102 2.6508519989e-11 6.5000928233e-13 -9.7108178922e-13 5.4210440582e-15 2.5386732932e-16 8.3861996881e-17 1.0422754370e-18
2103 2.6432977639e-11 6.4922826007e-13 -9.5560842118e-13 5.4147997792e-15 2.5331492900e-16 8.3463859054e-17 1.1527749995e-18
2104 2.6356806622e-11 6.4852313780e-13 -9.4027612838e-13 5.4085437018e-15 2.5276389375e-16 8.3062603633e-17 1.2621405773e-18
2105 2.6280019240e-11 6.4789335245e-13 -9.2508990673e-13 5.4022758659e-15 2.5221421933e-16 8.2658009840e-17 1.3703404238e-18
2106 2.6202627846e-11 6.4733833818e-13 -9.1005476985e-13 5.3959963115e-15 2.5166590145e-16 8.2249856077e-17 1.4773426822e-18
2107 2.6124644846e-11 6.4685752639e-13 -8.9517574904e-13 5.3897050791e-15 2.5111893580e-16 8.1837919929e-17 1.5831153854e-18
2108 2.6046082693e-11 6.4645034568e-13 -8.8045789333e-13 5.3834022091e-15 2.5057331802e-16 8.1421978160e-17 1.6876264557e-18
2109 2.5966953895e-11 6.4611622190e-13 -8.6590626948e-13 5.3770877420e-15 2.5002904373e-16 8.1001806713e-17 1.7908437045e-18
2110 2.5887271010e-11 6.4585457811e-13 -8.5152596198e-13 5.3707617186e-15 2.4948610850e-16 8.0577180708e-17 1.8927348328e-18
2111 2.5807046645e-11 6.4566483456e-13 -8.3732207314e-13 5.3644241797e-15 2.4894450789e-16 8.0147874442e-17 1.9932674302e-18
2112 2.5726293461e-11 6.4554640873e-13 -8.2329972305e-13 5.3580751666e-15 2.4840423740e-16 7.9713661389e-17 2.0924089757e-18
2113 2.5645024171e-11 6.4549871531e-13 -8.0946404960e-13 5.3517147202e-15 2.4786529250e-16 7.9274314196e-17 2.1901268366e-18
2114 2.5563251535e-11 6.4552116618e-13 -7.9582020854e-13 5.3453428821e-15 2.4732766864e-16 7.8829604686e-17 2.2863882694e-18
2115 2.5480988370e-11 6.4561317042e-13 -7.8237337347e-13 5.3389596936e-15 2.4679136121e-16 7.8379303853e-17 2.3811604189e-18
2116 2.5398248006e-11 6.4577402719e-13 -7.6912806223e-13 5.3325652293e-15 2.4625636589e-16 7.7923262671e-17 2.4744210330e-18
2117 2.5315045686e-11 6.4600260347e-13 -7.5608611086e-13 5.3261596955e-15 2.4572267948e-16 7.7461655117e-17 2.5661906876e-18
2118 2.5231397183e-11 6.4629765407e-13 -7.4324868566e-13 5.3197433321e-15 2.4519029905e-16 7.6994736824e-17 2.6565007847e-18
2119 2.5147318330e-11 6.4665792856e-13 -7.3061695558e-13 5.3133163800e-15 2.4465922164e-16 7.6522764431e-17 2.7453828574e-18
2120 2.5062825021e-11 6.4708217126e-13 -7.1819209219e-13 5.3068790810e-15 2.4412944426e-16 7.6045995585e-17 2.8328685708e-18
2121 2.4977933214e-11 6.4756912120e-13 -7.0597526970e-13 5.3004316776e-15 2.4360096390e-16 7.5564688938e-17 2.9189897217e-18
2122 2.4892658931e-11 6.4811751217e-13 -6.9396766496e-13 5.2939744136e-15 2.4307377752e-16 7.5079104152e-17 3.0037782388e-18
2123 2.4807018254e-11 6.4872607267e-13 -6.8217045748e-13 5.2875075333e-15 2.4254788205e-16 7.4589501900e-17 3.0872661832e-18
2124 2.4721027328e-11 6.4939352593e-13 -6.7058482938e-13 5.2810312821e-15 2.4202327438e-16 7.4096143864e-17 3.1694857480e-18
2125 2.4634702362e-11 6.5011858987e-13 -6.5921196548e-13 5.2745459062e-15 2.4149995139e-16 7.3599292740e-17 3.2504692590e-18
2126 2.4548059628e-11 6.5089997714e-13 -6.4805305319e-13 5.2680516530e-15 2.4097790991e-16 7.3099212237e-17 3.3302491745e-18
2127 2.4461115459e-11 6.5173639509e-13 -6.3710928263e-13 5.2615487704e-15 2.4045714676e-16 7.2596167079e-17 3.4088580858e-18
2128 2.4373886252e-11 6.5262654574e-13 -6.2638184653e-13 5.2550375074e-15 2.3993765873e-16 7.2090423005e-17 3.4863287168e-18
2129 2.4286388468e-11 6.5356912582e-13 -6.1587194032e-13 5.2485181140e-15 2.3941944256e-16 7.1582246772e-17 3.5626939249e-18
2130 2.4198638629e-11 6.5456282673e-13 -6.0558076204e-13 5.2419908409e-15 2.3890249499e-16 7.1071906157e-17 3.6379867005e-18
2131 2.4110653323e-11 6.5560633453e-13 -5.9550951244e-13 5.2354559399e-15 2.3838681272e-16 7.0559669953e-17 3.7122401676e-18
2132 2.4022449197e-11 6.5669832998e-13 -5.8565939491e-13 5.2289136637e-15 2.3787239240e-16 7.0045807977e-17 3.7854875836e-18
2133 2.3934042967e-11 6.5783748848e-13 -5.7603161550e-13 5.2223642657e-15 2.3735923069e-16 6.9530591066e-17 3.8577623398e-18
2134 2.3845451407e-11 6.5902248009e-13 -5.6662738296e-13 5.2158080005e-15 2.3684732418e-16 6.9014291082e-17 3.9290979615e-18
2135 2.3756691357e-11 6.6025196951e-13 -5.5744790868e-13 5.2092451234e-15 2.3633666947e-16 6.8497180909e-17 3.9995281079e-18
2136 2.3667779722e-11 6.6152461608e-13 -5.4849440675e-13 5.2026758907e-15 2.3582726311e-16 6.7979534458e-17 4.0690865725e-18
2137 2.3578733468e-11 6.6283907381e-13 -5.3976809391e-13 5.1961005596e-15 2.3531910161e-16 6.7461626668e-17 4.1378072833e-18
2138 2.3489569625e-11 6.6419399129e-13 -5.3127018959e-13 5.1895193883e-15 2.3481218146e-16 6.6943733503e-17 4.2057243026e-18
2139 2.3400305288e-11 6.6558801176e-13 -5.2300191593e-13 5.1829326358e-15 2.3430649915e-16 6.6426131959e-17 4.2728718276e-18
2140 2.3310957616e-11 6.6701977308e-13 -5.1496449771e-13 5.1763405621e-15 2.3380205109e-16 6.5909100060e-17 4.3392841904e-18
2141 2.3221543831e-11 6.6848790770e-13 -5.0715916241e-13 5.1697434280e-15 2.3329883370e-16 6.5392916864e-17 4.4049958582e-18
2142 2.3132081218e-11 6.6999104269e-13 -4.9958714022e-13 5.1631414954e-15 2.3279684335e-16 6.4877862460e-17 4.4700414331e-18
2143 2.3042587129e-11 6.7152779971e-13 -4.9224966400e-13 5.1565350271e-15 2.3229607638e-16 6.4364217972e-17 4.5344556529e-18
2144 2.2953078977e-11 6.7309679502e-13 -4.8514796930e-13 5.1499242866e-15 2.3179652912e-16 6.3852265558e-17 4.5982733906e-18
2145 2.2863574242e-11 6.7469663945e-13 -4.7828329438e-13 5.1433095386e-15 2.3129819786e-16 6.3342288414e-17 4.6615296553e-18
2146 2.2774090466e-11 6.7632593842e-13 -4.7165688020e-13 5.1366910486e-15 2.3080107884e-16 6.2834570772e-17 4.7242595914e-18
2147 2.2684645256e-11 6.7798329190e-13 -4.6526997040e-13 5.1300690830e-15 2.3030516830e-16 6.2329397904e-17 4.7864984798e-18
2148 2.2595256286e-11 6.7966729446e-13 -4.5912381134e-13 5.1234439093e-15 2.2981046243e-16 6.1827056122e-17 4.8482817373e-18
2149 2.2505941290e-11 6.8137653520e-13 -4.5321965208e-13 5.1168157956e-15 2.2931695741e-16 6.1327832777e-17 4.9096449171e-18
2150 2.2416718069e-11 6.8310959778e-13 -4.4755874439e-13 5.1101850112e-15 2.2882464938e-16 6.0832016266e-17 4.9706237088e-18
