# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3300, i.e. number of multipoles equal to 3299
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l TT               EE               TE                BB               phiphi           Tphi             Ephi             
 843 3.2788161982e-10 1.5535146757e-12 -1.5155176784e-12 0.0000000000e+00 1.0835329301e-14 4.2359121888e-15 -3.7853824227e-17
 844 3.2708694107e-10 1.5618843964e-12 -1.2663290492e-12 0.0000000000e+00 1.0786974075e-14 4.2117470809e-15 -3.3510166172e-17
 845 3.2626682973e-10 1.5711013450e-12 -1.0185188286e-12 0.0000000000e+00 1.0738881418e-14 4.1874982446e-15 -2.9199378659e-17
 846 3.2542157380e-10 1.5811593861e-12 -7.7216217657e-13 0.0000000000e+00 1.0691050164e-14 4.1631686265e-15 -2.4921249576e-17
 847 3.2455146506e-10 1.5920522845e-12 -5.2733485435e-13 0.0000000000e+00 1.0643479114e-14 4.1387612006e-15 -2.0675562450e-17
 848 3.2365679911e-10 1.6037737048e-12 -2.8411322620e-13 0.0000000000e+00 1.0596167032e-14 4.1142789681e-15 -1.6462096432e-17
 849 3.2273787539e-10 1.6163172113e-12 -4.2574260972e-14 0.0000000000e+00 1.0549112649e-14 4.0897249577e-15 -1.2280626280e-17
 850 3.2179499716e-10 1.6296762678e-12 1.9720446624e-13 0.0000000000e+00 1.0502314660e-14 4.0651022256e-15 -8.1309223450e-18
 851 3.2082847154e-10 1.6438442366e-12 4.3514477245e-13 0.0000000000e+00 1.0455771724e-14 4.0404138554e-15 -4.0127505534e-18
 852 3.1983860949e-10 1.6588143791e-12 6.7116786509e-13 0.0000000000e+00 1.0409482469e-14 4.0156629584e-15 7.4127606065e-20
 853 3.1882572586e-10 1.6745798546e-12 9.0519434043e-13 0.0000000000e+00 1.0363445482e-14 3.9908526736e-15 4.1299550995e-18
 854 3.1779013939e-10 1.6911337205e-12 1.1371441819e-12 0.0000000000e+00 1.0317659320e-14 3.9659861678e-15 8.1549793629e-18
 855 3.1673217271e-10 1.7084689317e-12 1.3669367584e-12 0.0000000000e+00 1.0272122500e-14 3.9410666355e-15 1.2149452318e-17
 856 3.1565215236e-10 1.7265783404e-12 1.5944908227e-12 0.0000000000e+00 1.0226833507e-14 3.9160972994e-15 1.6113630386e-17
 857 3.1455040880e-10 1.7454546960e-12 1.8197245098e-12 0.0000000000e+00 1.0181790787e-14 3.8910814100e-15 2.0047774507e-17
 858 3.1342727642e-10 1.7650906439e-12 2.0425553353e-12 0.0000000000e+00 1.0136992752e-14 3.8660222459e-15 2.3952150152e-17
 859 3.1228309357e-10 1.7854787264e-12 2.2629001938e-12 0.0000000000e+00 1.0092437778e-14 3.8409231140e-15 2.7827027339e-17
 860 3.1111820255e-10 1.8066113814e-12 2.4806753568e-12 0.0000000000e+00 1.0048124205e-14 3.8157873493e-15 3.1672680650e-17
 861 3.0993294962e-10 1.8284809423e-12 2.6957964719e-12 0.0000000000e+00 1.0004050334e-14 3.7906183152e-15 3.5489389245e-17
 862 3.0872768505e-10 1.8510796380e-12 2.9081785604e-12 0.0000000000e+00 9.9602144322e-15 3.7654194035e-15 3.9277436880e-17
 863 3.0750276307e-10 1.8743995921e-12 3.1177360160e-12 0.0000000000e+00 9.9166147302e-15 3.7401940343e-15 4.3037111918e-17
 864 3.0625854195e-10 1.8984328231e-12 3.3243826031e-12 0.0000000000e+00 9.8732494207e-15 3.7149456564e-15 4.6768707349e-17
 865 3.0499538396e-10 1.9231712433e-12 3.5280314550e-12 0.0000000000e+00 9.8301166602e-15 3.6896777473e-15 5.0472520804e-17
 866 3.0371365540e-10 1.9486066594e-12 3.7285950727e-12 0.0000000000e+00 9.7872145681e-15 3.6643938130e-15 5.4148854570e-17
 867 3.0241372662e-10 1.9747307712e-12 3.9259853225e-12 0.0000000000e+00 9.7445412265e-15 3.6390973885e-15 5.7798015604e-17
 868 3.0109597202e-10 2.0015351722e-12 4.1201134353e-12 0.0000000000e+00 9.7020946804e-15 3.6137920374e-15 6.1420315555e-17
 869 2.9976077008e-10 2.0290113485e-12 4.3108900040e-12 0.0000000000e+00 9.6598729376e-15 3.5884813525e-15 6.5016070769e-17
 870 2.9840850335e-10 2.0571506789e-12 4.4982249826e-12 0.0000000000e+00 9.6178739682e-15 3.5631689554e-15 6.8585602316e-17
 871 2.9703955847e-10 2.0859444344e-12 4.6820276841e-12 0.0000000000e+00 9.5760957046e-15 3.5378584970e-15 7.2129235998e-17
 872 2.9565432618e-10 2.1153837780e-12 4.8622067790e-12 0.0000000000e+00 9.5345360417e-15 3.5125536570e-15 7.5647302364e-17
 873 2.9425320136e-10 2.1454597641e-12 5.0386702937e-12 0.0000000000e+00 9.4931928362e-15 3.4872581448e-15 7.9140136732e-17
 874 2.9283658299e-10 2.1761633384e-12 5.2113256088e-12 0.0000000000e+00 9.4520639069e-15 3.4619756987e-15 8.2608079199e-17
 875 2.9140487420e-10 2.2074853377e-12 5.3800794575e-12 0.0000000000e+00 9.4111470345e-15 3.4367100868e-15 8.6051474658e-17
 876 2.8995848183e-10 2.2394157208e-12 5.5448506434e-12 0.0000000000e+00 9.3704402341e-15 3.4114645831e-15 8.9470569745e-17
 877 2.8849781502e-10 2.2719412500e-12 5.7056084298e-12 0.0000000000e+00 9.3299425776e-15 3.3862403888e-15 9.2865201760e-17
 878 2.8702328663e-10 2.3050477704e-12 5.8623347869e-12 0.0000000000e+00 9.2896533850e-15 3.3610381854e-15 9.6235104593e-17
 879 2.8553531367e-10 2.3387209746e-12 6.0150117305e-12 0.0000000000e+00 9.2495719523e-15 3.3358586550e-15 9.9580011324e-17
 880 2.8403431732e-10 2.3729464018e-12 6.1636213226e-12 0.0000000000e+00 9.2096975519e-15 3.3107024809e-15 1.0289965422e-16
 881 2.8252072297e-10 2.4077094379e-12 6.3081456717e-12 0.0000000000e+00 9.1700294324e-15 3.2855703470e-15 1.0619376472e-16
 882 2.8099496018e-10 2.4429953145e-12 6.4485669327e-12 0.0000000000e+00 9.1305668184e-15 3.2604629383e-15 1.0946207349e-16
 883 2.7945746276e-10 2.4787891087e-12 6.5848673078e-12 0.0000000000e+00 9.0913089105e-15 3.2353809408e-15 1.1270431033e-16
 884 2.7790866871e-10 2.5150757427e-12 6.7170290467e-12 0.0000000000e+00 9.0522548849e-15 3.2103250412e-15 1.1592020426e-16
 885 2.7634902028e-10 2.5518399832e-12 6.8450344465e-12 0.0000000000e+00 9.0134038941e-15 3.1852959272e-15 1.1910948348e-16
 886 2.7477896398e-10 2.5890664411e-12 6.9688658528e-12 0.0000000000e+00 8.9747550658e-15 3.1602942874e-15 1.2227187536e-16
 887 2.7319895056e-10 2.6267395709e-12 7.0885056593e-12 0.0000000000e+00 8.9363075036e-15 3.1353208111e-15 1.2540710647e-16
 888 2.7160943506e-10 2.6648436703e-12 7.2039363086e-12 0.0000000000e+00 8.8980602866e-15 3.1103761887e-15 1.2851490255e-16
 889 2.7001087679e-10 2.7033628796e-12 7.3151402926e-12 0.0000000000e+00 8.8600124692e-15 3.0854611114e-15 1.3159498853e-16
 890 2.6840373936e-10 2.7422811818e-12 7.4221001523e-12 0.0000000000e+00 8.8221630813e-15 3.0605762712e-15 1.3464708853e-16
 891 2.6678849071e-10 2.7815824013e-12 7.5247984786e-12 0.0000000000e+00 8.7845111280e-15 3.0357223612e-15 1.3767092583e-16
 892 2.6516560307e-10 2.8212502042e-12 7.6232179127e-12 0.0000000000e+00 8.7470555896e-15 3.0109000749e-15 1.4066622291e-16
 893 2.6353555302e-10 2.8612680972e-12 7.7173411461e-12 0.0000000000e+00 8.7097954213e-15 2.9861101072e-15 1.4363270143e-16
 894 2.6189882149e-10 2.9016194279e-12 7.8071509212e-12 0.0000000000e+00 8.6727295536e-15 2.9613531535e-15 1.4657008220e-16
 895 2.6025589375e-10 2.9422873835e-12 7.8926300313e-12 0.0000000000e+00 8.6358568918e-15 2.9366299101e-15 1.4947808525e-16
 896 2.5860725945e-10 2.9832549911e-12 7.9737613216e-12 0.0000000000e+00 8.5991763158e-15 2.9119410741e-15 1.5235642977e-16
 897 2.5695341263e-10 3.0245051166e-12 8.0505276887e-12 0.0000000000e+00 8.5626866805e-15 2.8872873437e-15 1.5520483412e-16
 898 2.5529485171e-10 3.0660204648e-12 8.1229120817e-12 0.0000000000e+00 8.5263868153e-15 2.8626694177e-15 1.5802301585e-16
 899 2.5363207951e-10 3.1077835786e-12 8.1908975020e-12 0.0000000000e+00 8.4902755243e-15 2.8380879957e-15 1.6081069169e-16
 900 2.5196560329e-10 3.1497768387e-12 8.2544670039e-12 0.0000000000e+00 8.4543515860e-15 2.8135437782e-15 1.6356757753e-16
 901 2.5029593472e-10 3.1919824629e-12 8.3136036949e-12 0.0000000000e+00 8.4186137531e-15 2.7890374665e-15 1.6629338844e-16
 902 2.4862358992e-10 3.2343825061e-12 8.3682907359e-12 0.0000000000e+00 8.3830607528e-15 2.7645697628e-15 1.6898783869e-16
 903 2.4694908947e-10 3.2769588594e-12 8.4185113419e-12 0.0000000000e+00 8.3476912865e-15 2.7401413701e-15 1.7165064169e-16
 904 2.4527295840e-10 3.3196932498e-12 8.4642487819e-12 0.0000000000e+00 8.3125040296e-15 2.7157529919e-15 1.7428151004e-16
 905 2.4359572623e-10 3.3625672400e-12 8.5054863795e-12 0.0000000000e+00 8.2774976317e-15 2.6914053330e-15 1.7688015551e-16
 906 2.4191792697e-10 3.4055622274e-12 8.5422075132e-12 0.0000000000e+00 8.2426707160e-15 2.6670990986e-15 1.7944628905e-16
 907 2.4024009913e-10 3.4486594442e-12 8.5743956167e-12 0.0000000000e+00 8.2080218800e-15 2.6428349948e-15 1.8197962079e-16
 908 2.3856278573e-10 3.4918399566e-12 8.6020341791e-12 0.0000000000e+00 8.1735496946e-15 2.6186137286e-15 1.8447985999e-16
 909 2.3688653432e-10 3.5350846644e-12 8.6251067457e-12 0.0000000000e+00 8.1392527045e-15 2.5944360076e-15 1.8694671514e-16
 910 2.3521189700e-10 3.5783743007e-12 8.6435969179e-12 0.0000000000e+00 8.1051294281e-15 2.5703025403e-15 1.8937989385e-16
 911 2.3353943040e-10 3.6216894313e-12 8.6574883535e-12 0.0000000000e+00 8.0711783571e-15 2.5462140360e-15 1.9177910294e-16
 912 2.3186969572e-10 3.6650104543e-12 8.6667647675e-12 0.0000000000e+00 8.0373979568e-15 2.5221712047e-15 1.9414404837e-16
 913 2.3020325874e-10 3.7083175995e-12 8.6714099320e-12 0.0000000000e+00 8.0037866656e-15 2.4981747571e-15 1.9647443528e-16
 914 2.2854068983e-10 3.7515909283e-12 8.6714076766e-12 0.0000000000e+00 7.9703428953e-15 2.4742254048e-15 1.9876996799e-16
 915 2.2688256395e-10 3.7948103328e-12 8.6667418891e-12 0.0000000000e+00 7.9370650309e-15 2.4503238600e-15 2.0103034996e-16
 916 2.2522941512e-10 3.8379566826e-12 8.6574058999e-12 0.0000000000e+00 7.9039516234e-15 2.4264710801e-15 2.0325530226e-16
 917 2.2358159898e-10 3.8810152842e-12 8.6434308007e-12 0.0000000000e+00 7.8710019732e-15 2.4026690053e-15 2.0544461909e-16
 918 2.2193942806e-10 3.9239724758e-12 8.6248575779e-12 0.0000000000e+00 7.8382155560e-15 2.3789198323e-15 2.0759811314e-16
 919 2.2030321716e-10 3.9668144852e-12 8.6017277711e-12 0.0000000000e+00 7.8055918305e-15 2.3552257716e-15 2.0971559721e-16
 920 2.1867328330e-10 4.0095274289e-12 8.5740834743e-12 0.0000000000e+00 7.7731302382e-15 2.3315890473e-15 2.1179688424e-16
 921 2.1704994579e-10 4.0520973127e-12 8.5419673380e-12 0.0000000000e+00 7.7408302036e-15 2.3080118972e-15 2.1384178733e-16
 922 2.1543352621e-10 4.0945100306e-12 8.5054225704e-12 0.0000000000e+00 7.7086911337e-15 2.2844965727e-15 2.1585011970e-16
 923 2.1382434840e-10 4.1367513650e-12 8.4644929396e-12 0.0000000000e+00 7.6767124184e-15 2.2610453389e-15 2.1782169471e-16
 924 2.1222273848e-10 4.1788069862e-12 8.4192227750e-12 0.0000000000e+00 7.6448934303e-15 2.2376604747e-15 2.1975632588e-16
 925 2.1062902486e-10 4.2206624524e-12 8.3696569689e-12 0.0000000000e+00 7.6132335246e-15 2.2143442728e-15 2.2165382687e-16
 926 2.0904353823e-10 4.2623032088e-12 8.3158409784e-12 0.0000000000e+00 7.5817320387e-15 2.1910990396e-15 2.2351401148e-16
 927 2.0746661160e-10 4.3037145881e-12 8.2578208270e-12 0.0000000000e+00 7.5503882930e-15 2.1679270954e-15 2.2533669368e-16
 928 2.0589858026e-10 4.3448818094e-12 8.1956431061e-12 0.0000000000e+00 7.5192015898e-15 2.1448307743e-15 2.2712168757e-16
 929 2.0433978181e-10 4.3857899787e-12 8.1293549771e-12 0.0000000000e+00 7.4881712142e-15 2.1218124244e-15 2.2886880743e-16
 930 2.0279055616e-10 4.4264240879e-12 8.0590041726e-12 0.0000000000e+00 7.4572964332e-15 2.0988744077e-15 2.3057786767e-16
 931 2.0125124555e-10 4.4667690150e-12 7.9846389983e-12 0.0000000000e+00 7.4265764962e-15 2.0760191001e-15 2.3224868288e-16
 932 1.9972219453e-10 4.5068095237e-12 7.9063083348e-12 0.0000000000e+00 7.3960106349e-15 2.0532488914e-15 2.3388106781e-16
 933 1.9820374999e-10 4.5465302628e-12 7.8240616392e-12 0.0000000000e+00 7.3655980629e-15 2.0305661856e-15 2.3547483736e-16
 934 1.9669626115e-10 4.5859157663e-12 7.7379489464e-12 0.0000000000e+00 7.3353379760e-15 2.0079734007e-15 2.3702980660e-16
 935 1.9520007957e-10 4.6249504530e-12 7.6480208716e-12 0.0000000000e+00 7.3052295518e-15 1.9854729686e-15 2.3854579078e-16
 936 1.9371555916e-10 4.6636186262e-12 7.5543286111e-12 0.0000000000e+00 7.2752719500e-15 1.9630673356e-15 2.4002260530e-16
 937 1.9224305617e-10 4.7019044732e-12 7.4569239446e-12 0.0000000000e+00 7.2454643121e-15 1.9407589619e-15 2.4146006574e-16
 938 1.9078292922e-10 4.7397920654e-12 7.3558592367e-12 0.0000000000e+00 7.2158057615e-15 1.9185503220e-15 2.4285798787e-16
 939 1.8933553929e-10 4.7772653577e-12 7.2511874382e-12 0.0000000000e+00 7.1862954030e-15 1.8964439044e-15 2.4421618760e-16
 940 1.8790124972e-10 4.8143081882e-12 7.1429620885e-12 0.0000000000e+00 7.1569323236e-15 1.8744422121e-15 2.4553448106e-16
 941 1.8648042623e-10 4.8509042781e-12 7.0312373168e-12 0.0000000000e+00 7.1277155916e-15 1.8525477622e-15 2.4681268452e-16
 942 1.8507343693e-10 4.8870372316e-12 6.9160678438e-12 0.0000000000e+00 7.0986442569e-15 1.8307630860e-15 2.4805061446e-16
 943 1.8368065229e-10 4.9226905348e-12 6.7975089834e-12 0.0000000000e+00 7.0697173509e-15 1.8090907294e-15 2.4924808753e-16
 944 1.8230244519e-10 4.9578475564e-12 6.6756166446e-12 0.0000000000e+00 7.0409338865e-15 1.7875332523e-15 2.5040492057e-16
 945 1.8093919090e-10 4.9924915467e-12 6.5504473329e-12 0.0000000000e+00 7.0122928579e-15 1.7660932292e-15 2.5152093061e-16
 946 1.7959126709e-10 5.0266056376e-12 6.4220581523e-12 0.0000000000e+00 6.9837932408e-15 1.7447732490e-15 2.5259593487e-16
 947 1.7825905385e-10 5.0601728424e-12 6.2905068064e-12 0.0000000000e+00 6.9554339919e-15 1.7235759150e-15 2.5362975075e-16
 948 1.7694293366e-10 5.0931760553e-12 6.1558516010e-12 0.0000000000e+00 6.9272140493e-15 1.7025038449e-15 2.5462219587e-16
 949 1.7564329143e-10 5.1255980511e-12 6.0181514446e-12 0.0000000000e+00 6.8991323322e-15 1.6815596710e-15 2.5557308802e-16
 950 1.7436051450e-10 5.1574214851e-12 5.8774658513e-12 0.0000000000e+00 6.8711877409e-15 1.6607460401e-15 2.5648224520e-16
 951 1.7309499264e-10 5.1886288926e-12 5.7338549415e-12 0.0000000000e+00 6.8433791565e-15 1.6400656135e-15 2.5734948562e-16
 952 1.7184711804e-10 5.2192026889e-12 5.5873794443e-12 0.0000000000e+00 6.8157054413e-15 1.6195210672e-15 2.5817462766e-16
 953 1.7061728534e-10 5.2491251686e-12 5.4381006985e-12 0.0000000000e+00 6.7881654386e-15 1.5991150918e-15 2.5895748996e-16
 954 1.6940589162e-10 5.2783785058e-12 5.2860806549e-12 0.0000000000e+00 6.7607579721e-15 1.5788503924e-15 2.5969789130e-16
 955 1.6821333643e-10 5.3069447532e-12 5.1313818777e-12 0.0000000000e+00 6.7334818467e-15 1.5587296889e-15 2.6039565073e-16
 956 1.6703996272e-10 5.3348081296e-12 4.9740685697e-12 0.0000000000e+00 6.7063359868e-15 1.5387551500e-15 2.6105070739e-16
 957 1.6588587871e-10 5.3619619190e-12 4.8142096616e-12 0.0000000000e+00 6.6793198562e-15 1.5189266854e-15 2.6166348239e-16
 958 1.6475113334e-10 5.3884016761e-12 4.6518757735e-12 0.0000000000e+00 6.6524330447e-15 1.4992436278e-15 2.6223452246e-16
 959 1.6363577504e-10 5.4141229486e-12 4.4871381971e-12 0.0000000000e+00 6.6256751295e-15 1.4797052958e-15 2.6276438064e-16
 960 1.6253985175e-10 5.4391212772e-12 4.3200688975e-12 0.0000000000e+00 6.5990456754e-15 1.4603109946e-15 2.6325361621e-16
 961 1.6146341087e-10 5.4633921959e-12 4.1507405153e-12 0.0000000000e+00 6.5725442348e-15 1.4410600154e-15 2.6370279477e-16
 962 1.6040649934e-10 5.4869312314e-12 3.9792263684e-12 0.0000000000e+00 6.5461703472e-15 1.4219516355e-15 2.6411248822e-16
 963 1.5936916354e-10 5.5097339036e-12 3.8056004534e-12 0.0000000000e+00 6.5199235397e-15 1.4029851185e-15 2.6448327480e-16
 964 1.5835144938e-10 5.5317957256e-12 3.6299374477e-12 0.0000000000e+00 6.4938033267e-15 1.3841597139e-15 2.6481573909e-16
 965 1.5735340224e-10 5.5531122035e-12 3.4523127117e-12 0.0000000000e+00 6.4678092099e-15 1.3654746572e-15 2.6511047206e-16
 966 1.5637506696e-10 5.5736788364e-12 3.2728022896e-12 0.0000000000e+00 6.4419406782e-15 1.3469291700e-15 2.6536807103e-16
 967 1.5541648790e-10 5.5934911167e-12 3.0914829125e-12 0.0000000000e+00 6.4161972076e-15 1.3285224597e-15 2.6558913975e-16
 968 1.5447770888e-10 5.6125445297e-12 2.9084319989e-12 0.0000000000e+00 6.3905782615e-15 1.3102537197e-15 2.6577428839e-16
 969 1.5355877319e-10 5.6308345540e-12 2.7237276578e-12 0.0000000000e+00 6.3650832902e-15 1.2921221291e-15 2.6592413353e-16
 970 1.5265972361e-10 5.6483566613e-12 2.5374486893e-12 0.0000000000e+00 6.3397117313e-15 1.2741268529e-15 2.6603929825e-16
 971 1.5178060239e-10 5.6651063162e-12 2.3496745873e-12 0.0000000000e+00 6.3144630091e-15 1.2562670419e-15 2.6612041207e-16
 972 1.5092145123e-10 5.6810789769e-12 2.1604855410e-12 0.0000000000e+00 6.2893365353e-15 1.2385418324e-15 2.6616811102e-16
 973 1.5008231132e-10 5.6962700943e-12 1.9699624367e-12 0.0000000000e+00 6.2643317082e-15 1.2209503467e-15 2.6618303762e-16
 974 1.4926322331e-10 5.7106751127e-12 1.7781868596e-12 0.0000000000e+00 6.2394479133e-15 1.2034916922e-15 2.6616584094e-16
 975 1.4846422732e-10 5.7242894696e-12 1.5852410956e-12 0.0000000000e+00 6.2146845226e-15 1.1861649625e-15 2.6611717658e-16
 976 1.4768536292e-10 5.7371085956e-12 1.3912081333e-12 0.0000000000e+00 6.1900408954e-15 1.1689692363e-15 2.6603770672e-16
 977 1.4692666915e-10 5.7491279144e-12 1.1961716656e-12 0.0000000000e+00 6.1655163773e-15 1.1519035779e-15 2.6592810009e-16
 978 1.4618818449e-10 5.7603428432e-12 1.0002160915e-12 0.0000000000e+00 6.1411103009e-15 1.1349670370e-15 2.6578903205e-16
 979 1.4546994690e-10 5.7707487921e-12 8.0342651810e-13 0.0000000000e+00 6.1168219855e-15 1.1181586489e-15 2.6562118457e-16
 980 1.4477199377e-10 5.7803411645e-12 6.0588876243e-13 0.0000000000e+00 6.0926507371e-15 1.1014774339e-15 2.6542524624e-16
 981 1.4409436196e-10 5.7891153572e-12 4.0768935298e-13 0.0000000000e+00 6.0685958480e-15 1.0849223981e-15 2.6520191232e-16
 982 1.4343708776e-10 5.7970667601e-12 2.0891553177e-13 0.0000000000e+00 6.0446565974e-15 1.0684925324e-15 2.6495188472e-16
 983 1.4280020693e-10 5.8041907561e-12 9.6552560501e-15 0.0000000000e+00 6.0208322510e-15 1.0521868131e-15 2.6467587205e-16
 984 1.4218375464e-10 5.8104827219e-12 -1.9000279982e-13 0.0000000000e+00 5.9971220607e-15 1.0360042018e-15 2.6437458962e-16
 985 1.4158776554e-10 5.8159380270e-12 -3.8996924260e-13 0.0000000000e+00 5.9735252652e-15 1.0199436450e-15 2.6404875948e-16
 986 1.4101227370e-10 5.8205520344e-12 -5.9015395836e-13 0.0000000000e+00 5.9500410894e-15 1.0040040746e-15 2.6369911041e-16
 987 1.4045731262e-10 5.8243201003e-12 -7.9046611062e-13 0.0000000000e+00 5.9266687445e-15 9.8818440726e-16 2.6332637793e-16
 988 1.3992291525e-10 5.8272375742e-12 -9.9081413858e-13 0.0000000000e+00 5.9034074283e-15 9.7248354476e-16 2.6293130436e-16
 989 1.3940911397e-10 5.8292997988e-12 -1.1911057553e-12 0.0000000000e+00 5.8802563245e-15 9.5690037384e-16 2.6251463881e-16
 990 1.3891594060e-10 5.8305021104e-12 -1.3912479458e-12 0.0000000000e+00 5.8572146033e-15 9.4143376616e-16 2.6207713721e-16
 991 1.3844342637e-10 5.8308398382e-12 -1.5911469655e-12 0.0000000000e+00 5.8342814210e-15 9.2608257825e-16 2.6161956229e-16
 992 1.3799160194e-10 5.8303083051e-12 -1.7907083380e-12 0.0000000000e+00 5.8114559200e-15 9.1084565145e-16 2.6114268366e-16
 993 1.3756049741e-10 5.8289028272e-12 -1.9898368537e-12 0.0000000000e+00 5.7887372289e-15 8.9572181190e-16 2.6064727779e-16
 994 1.3715014229e-10 5.8266187138e-12 -2.1884365677e-12 0.0000000000e+00 5.7661244623e-15 8.8070987048e-16 2.6013412802e-16
 995 1.3676056552e-10 5.8234512678e-12 -2.3864107979e-12 0.0000000000e+00 5.7436167209e-15 8.6580862277e-16 2.5960402459e-16
 996 1.3639175776e-10 5.8193977632e-12 -2.5836694415e-12 0.0000000000e+00 5.7212131928e-15 8.5101721041e-16 2.5905761188e-16
 997 1.3604355771e-10 5.8144634112e-12 -2.7801510443e-12 0.0000000000e+00 5.6989134604e-15 8.3633621111e-16 2.5849492746e-16
 998 1.3571576412e-10 5.8086554818e-12 -2.9758010511e-12 0.0000000000e+00 5.6767171979e-15 8.2176656455e-16 2.5791585633e-16
 999 1.3540817335e-10 5.8019813340e-12 -3.1705645164e-12 0.0000000000e+00 5.6546240706e-15 8.0730921242e-16 2.5732028304e-16
1000 1.3512057932e-10 5.7944484163e-12 -3.3643861034e-12 0.0000000000e+00 5.6326337341e-15 7.9296509839e-16 2.5670809176e-16
1001 1.3485277354e-10 5.7860642663e-12 -3.5572100831e-12 0.0000000000e+00 5.6107458349e-15 7.7873516815e-16 2.5607916619e-16
1002 1.3460454507e-10 5.7768365119e-12 -3.7489803331e-12 0.0000000000e+00 5.5889600104e-15 7.6462036937e-16 2.5543338965e-16
1003 1.3437568057e-10 5.7667728708e-12 -3.9396403372e-12 0.0000000000e+00 5.5672758882e-15 7.5062165173e-16 2.5477064502e-16
1004 1.3416596420e-10 5.7558811508e-12 -4.1291331839e-12 0.0000000000e+00 5.5456930869e-15 7.3673996691e-16 2.5409081477e-16
1005 1.3397517772e-10 5.7441692506e-12 -4.3174015659e-12 0.0000000000e+00 5.5242112155e-15 7.2297626856e-16 2.5339378094e-16
1006 1.3380310041e-10 5.7316451594e-12 -4.5043877790e-12 0.0000000000e+00 5.5028298736e-15 7.0933151237e-16 2.5267942515e-16
1007 1.3364950907e-10 5.7183169576e-12 -4.6900337211e-12 0.0000000000e+00 5.4815486513e-15 6.9580665601e-16 2.5194762861e-16
1008 1.3351417806e-10 5.7041928167e-12 -4.8742808914e-12 0.0000000000e+00 5.4603671291e-15 6.8240265912e-16 2.5119827207e-16
1009 1.3339687924e-10 5.6892809999e-12 -5.0570703894e-12 0.0000000000e+00 5.4392848783e-15 6.6912048338e-16 2.5043123590e-16
1010 1.3329738198e-10 5.6735898621e-12 -5.2383429140e-12 0.0000000000e+00 5.4183014602e-15 6.5596109245e-16 2.4964640002e-16
1011 1.3321545319e-10 5.6571278503e-12 -5.4180387625e-12 0.0000000000e+00 5.3974164268e-15 6.4292545197e-16 2.4884364393e-16
1012 1.3315085724e-10 5.6399035034e-12 -5.5960978298e-12 0.0000000000e+00 5.3766293204e-15 6.3001452959e-16 2.4802284669e-16
1013 1.3310335602e-10 5.6219254534e-12 -5.7724596073e-12 0.0000000000e+00 5.3559396736e-15 6.1722929496e-16 2.4718388695e-16
1014 1.3307270891e-10 5.6032024246e-12 -5.9470631822e-12 0.0000000000e+00 5.3353470093e-15 6.0457071972e-16 2.4632664294e-16
1015 1.3305867275e-10 5.5837432345e-12 -6.1198472364e-12 0.0000000000e+00 5.3148508409e-15 5.9203977750e-16 2.4545099243e-16
1016 1.3306100189e-10 5.5635567939e-12 -6.2907500455e-12 0.0000000000e+00 5.2944506717e-15 5.7963744393e-16 2.4455681279e-16
1017 1.3307944810e-10 5.5426521070e-12 -6.4597094780e-12 0.0000000000e+00 5.2741459955e-15 5.6736469665e-16 2.4364398095e-16
1018 1.3311376066e-10 5.5210382717e-12 -6.6266629945e-12 0.0000000000e+00 5.2539362961e-15 5.5522251525e-16 2.4271237340e-16
1019 1.3316368626e-10 5.4987244801e-12 -6.7915476464e-12 0.0000000000e+00 5.2338210477e-15 5.4321188136e-16 2.4176186622e-16
1020 1.3322896908e-10 5.4757200184e-12 -6.9543000754e-12 0.0000000000e+00 5.2137997145e-15 5.3133377859e-16 2.4079233504e-16
1021 1.3330935071e-10 5.4520342674e-12 -7.1148565123e-12 0.0000000000e+00 5.1938717507e-15 5.1958919253e-16 2.3980365506e-16
1022 1.3340457019e-10 5.4276767025e-12 -7.2731527759e-12 0.0000000000e+00 5.1740366008e-15 5.0797911077e-16 2.3879570105e-16
1023 1.3351436397e-10 5.4026568942e-12 -7.4291242726e-12 0.0000000000e+00 5.1542936991e-15 4.9650452290e-16 2.3776834736e-16
1024 1.3363846594e-10 5.3769845082e-12 -7.5827059949e-12 0.0000000000e+00 5.1346424702e-15 4.8516642049e-16 2.3672146788e-16
1025 1.3377660740e-10 5.3506693059e-12 -7.7338325211e-12 0.0000000000e+00 5.1150823283e-15 4.7396579712e-16 2.3565493608e-16
1026 1.3392851705e-10 5.3237211440e-12 -7.8824380136e-12 0.0000000000e+00 5.0956126780e-15 4.6290364835e-16 2.3456862499e-16
1027 1.3409392100e-10 5.2961499755e-12 -8.0284562185e-12 0.0000000000e+00 5.0762329135e-15 4.5198097173e-16 2.3346240720e-16
1028 1.3427254273e-10 5.2679658497e-12 -8.1718204649e-12 0.0000000000e+00 5.0569424190e-15 4.4119876680e-16 2.3233615488e-16
1029 1.3446410315e-10 5.2391789121e-12 -8.3124636630e-12 0.0000000000e+00 5.0377405686e-15 4.3055803511e-16 2.3118973974e-16
1030 1.3466832051e-10 5.2097994051e-12 -8.4503183042e-12 0.0000000000e+00 5.0186267261e-15 4.2005978017e-16 2.3002303307e-16
