# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l TT               EE               TE                BB               phiphi           Tphi             Ephi             
1258 1.0622056258e-10 3.6360925542e-12 -6.2232599348e-13 1.1497520905e-14 2.2673544856e-15 3.6529325993e-16 -9.1972643954e-17
1259 1.0580279096e-10 3.6539285365e-12 -6.9367501804e-13 1.1486513793e-14 2.2601129402e-15 3.6905024174e-16 -9.2319729628e-17
1260 1.0539170344e-10 3.6714232501e-12 -7.6625832491e-13 1.1475530005e-14 2.2528996298e-15 3.7277968478e-16 -9.2654588402e-17
1261 1.0498739900e-10 3.6885685169e-12 -8.4003960094e-13 1.1464571934e-14 2.2457144139e-15 3.7648074260e-16 -9.2977434619e-17
1262 1.0458997712e-10 3.7053561150e-12 -9.1498227801e-13 1.1453641992e-14 2.2385571501e-15 3.8015256418e-16 -9.3288484271e-17
1263 1.0419953768e-10 3.7217777793e-12 -9.9104953255e-13 1.1442742602e-14 2.2314276941e-15 3.8379429389e-16 -9.3587955003e-17
1264 1.0381618104e-10 3.7378252009e-12 -1.0682042850e-12 1.1431876200e-14 2.2243258995e-15 3.8740507149e-16 -9.3876066114e-17
1265 1.0344000802e-10 3.7534900271e-12 -1.1464091993e-12 1.1421045238e-14 2.2172516178e-15 3.9098403217e-16 -9.4153038567e-17
1266 1.0307111988e-10 3.7687638616e-12 -1.2256266824e-12 1.1410252180e-14 2.2102046988e-15 3.9453030646e-16 -9.4419094982e-17
1267 1.0270961834e-10 3.7836382641e-12 -1.3058188836e-12 1.1399499504e-14 2.2031849900e-15 3.9804302029e-16 -9.4674459652e-17
1268 1.0235560558e-10 3.7981047504e-12 -1.3869476941e-12 1.1388789703e-14 2.1961923370e-15 4.0152129495e-16 -9.4919358533e-17
1269 1.0200918424e-10 3.8121547922e-12 -1.4689747468e-12 1.1378125281e-14 2.1892265834e-15 4.0496424709e-16 -9.5154019261e-17
1270 1.0167045739e-10 3.8257798173e-12 -1.5518614151e-12 1.1367508759e-14 2.1822875706e-15 4.0837098869e-16 -9.5378671144e-17
1271 1.0133952860e-10 3.8389712090e-12 -1.6355688130e-12 1.1356942669e-14 2.1753751383e-15 4.1174062711e-16 -9.5593545172e-17
1272 1.0101650186e-10 3.8517203066e-12 -1.7200577943e-12 1.1346429559e-14 2.1684891239e-15 4.1507226499e-16 -9.5798874020e-17
1273 1.0070148166e-10 3.8640184048e-12 -1.8052889522e-12 1.1335971991e-14 2.1616293628e-15 4.1836500034e-16 -9.5994892047e-17
1274 1.0039457292e-10 3.8758567540e-12 -1.8912226186e-12 1.1325572538e-14 2.1547956884e-15 4.2161792645e-16 -9.6181835306e-17
1275 1.0009588102e-10 3.8872265602e-12 -1.9778188637e-12 1.1315233790e-14 2.1479879321e-15 4.2483013194e-16 -9.6359941543e-17
1276 9.9805488576e-11 3.8981204351e-12 -2.0650382896e-12 1.1304958057e-14 2.1412059391e-15 4.2800095059e-16 -9.6529414492e-17
1277 9.9523385333e-11 3.9085367656e-12 -2.1528444210e-12 1.1294746485e-14 2.1344496161e-15 4.3113071407e-16 -9.6690316303e-17
1278 9.9249537452e-11 3.9184753946e-12 -2.2412013413e-12 1.1284599932e-14 2.1277188844e-15 4.3422000781e-16 -9.6842673891e-17
1279 9.8983910681e-11 3.9279361748e-12 -2.3300728996e-12 1.1274519260e-14 2.1210136638e-15 4.3726942198e-16 -9.6986514531e-17
1280 9.8726470354e-11 3.9369189686e-12 -2.4194227107e-12 1.1264505332e-14 2.1143338723e-15 4.4027955140e-16 -9.7121865859e-17
1281 9.8477181391e-11 3.9454236485e-12 -2.5092141550e-12 1.1254559015e-14 2.1076794269e-15 4.4325099566e-16 -9.7248755876e-17
1282 9.8236008295e-11 3.9534500971e-12 -2.5994103773e-12 1.1244681178e-14 2.1010502429e-15 4.4618435904e-16 -9.7367212944e-17
1283 9.8002915153e-11 3.9609982067e-12 -2.6899742869e-12 1.1234872694e-14 2.0944462339e-15 4.4908025058e-16 -9.7477265790e-17
1284 9.7777865638e-11 3.9680678797e-12 -2.7808685569e-12 1.1225134438e-14 2.0878673125e-15 4.5193928405e-16 -9.7578943507e-17
1285 9.7560823000e-11 3.9746590287e-12 -2.8720556238e-12 1.1215467291e-14 2.0813133893e-15 4.5476207799e-16 -9.7672275554e-17
1286 9.7351750073e-11 3.9807715761e-12 -2.9634976869e-12 1.1205872132e-14 2.0747843738e-15 4.5754925569e-16 -9.7757291756e-17
1287 9.7150609269e-11 3.9864054546e-12 -3.0551567083e-12 1.1196349847e-14 2.0682801737e-15 4.6030144525e-16 -9.7834022305e-17
1288 9.6957362580e-11 3.9915606068e-12 -3.1469944116e-12 1.1186901324e-14 2.0618006955e-15 4.6301927951e-16 -9.7902497763e-17
1289 9.6771971576e-11 3.9962369858e-12 -3.2389722824e-12 1.1177527453e-14 2.0553458439e-15 4.6570339614e-16 -9.7962749062e-17
1290 9.6594397404e-11 4.0004345545e-12 -3.3310515672e-12 1.1168229128e-14 2.0489155223e-15 4.6835443761e-16 -9.8014807501e-17
1291 9.6424600786e-11 4.0041532861e-12 -3.4231932730e-12 1.1159007246e-14 2.0425096325e-15 4.7097305119e-16 -9.8058704753e-17
1292 9.6262542021e-11 4.0073931641e-12 -3.5153581672e-12 1.1149862705e-14 2.0361280747e-15 4.7355988901e-16 -9.8094472861e-17
1293 9.6108180979e-11 4.0101541822e-12 -3.6075067766e-12 1.1140796410e-14 2.0297707478e-15 4.7611560799e-16 -9.8122144242e-17
1294 9.5961477108e-11 4.0124363444e-12 -3.6995993876e-12 1.1131809266e-14 2.0234375490e-15 4.7864086993e-16 -9.8141751685e-17
1295 9.5822389424e-11 4.0142396649e-12 -3.7915960450e-12 1.1122902181e-14 2.0171283740e-15 4.8113634148e-16 -9.8153328355e-17
1296 9.5690876517e-11 4.0155641684e-12 -3.8834565522e-12 1.1114076068e-14 2.0108431170e-15 4.8360269415e-16 -9.8156907791e-17
1297 9.5566896545e-11 4.0164098898e-12 -3.9751404702e-12 1.1105331841e-14 2.0045816706e-15 4.8604060432e-16 -9.8152523908e-17
1298 9.5450407239e-11 4.0167768744e-12 -4.0666071176e-12 1.1096670419e-14 1.9983439260e-15 4.8845075326e-16 -9.8140210998e-17
1299 9.5341365895e-11 4.0166651779e-12 -4.1578155698e-12 1.1088092722e-14 1.9921297728e-15 4.9083382715e-16 -9.8120003731e-17
1300 9.5239729378e-11 4.0160748666e-12 -4.2487246587e-12 1.1079599674e-14 1.9859390989e-15 4.9319051705e-16 -9.8091937154e-17
1301 9.5145454121e-11 4.0150060170e-12 -4.3392929722e-12 1.1071192202e-14 1.9797717909e-15 4.9552151895e-16 -9.8056046695e-17
1302 9.5058496120e-11 4.0134587164e-12 -4.4294788536e-12 1.1062871237e-14 1.9736277337e-15 4.9782753376e-16 -9.8012368163e-17
1303 9.4978810938e-11 4.0114330622e-12 -4.5192404016e-12 1.1054637712e-14 1.9675068106e-15 5.0010926733e-16 -9.7960937744e-17
1304 9.4906353700e-11 4.0089291626e-12 -4.6085354692e-12 1.1046492563e-14 1.9614089034e-15 5.0236743046e-16 -9.7901792009e-17
1305 9.4841079096e-11 4.0059471364e-12 -4.6973216638e-12 1.1038436729e-14 1.9553338924e-15 5.0460273887e-16 -9.7834967912e-17
1306 9.4782941376e-11 4.0024871130e-12 -4.7855563462e-12 1.1030471152e-14 1.9492816562e-15 5.0681591330e-16 -9.7760502789e-17
1307 9.4731894351e-11 3.9985492321e-12 -4.8731966308e-12 1.1022596779e-14 1.9432520720e-15 5.0900767942e-16 -9.7678434359e-17
1308 9.4687891395e-11 3.9941336444e-12 -4.9601993843e-12 1.1014814558e-14 1.9372450153e-15 5.1117876789e-16 -9.7588800729e-17
1309 9.4650885437e-11 3.9892405112e-12 -5.0465212262e-12 1.1007125440e-14 1.9312603600e-15 5.1332991439e-16 -9.7491640391e-17
1310 9.4620828966e-11 3.9838700044e-12 -5.1321185276e-12 1.0999530379e-14 1.9252979785e-15 5.1546185958e-16 -9.7386992222e-17
1311 9.4597674029e-11 3.9780223066e-12 -5.2169474109e-12 1.0992030335e-14 1.9193577415e-15 5.1757534914e-16 -9.7274895490e-17
1312 9.4581372228e-11 3.9716976112e-12 -5.3009637495e-12 1.0984626268e-14 1.9134395183e-15 5.1967113378e-16 -9.7155389848e-17
1313 9.4571874721e-11 3.9648961226e-12 -5.3841231675e-12 1.0977319141e-14 1.9075431765e-15 5.2174996923e-16 -9.7028515340e-17
1314 9.4569132220e-11 3.9576180555e-12 -5.4663810385e-12 1.0970109922e-14 1.9016685820e-15 5.2381261628e-16 -9.6894312399e-17
1315 9.4573094990e-11 3.9498636359e-12 -5.5476924861e-12 1.0962999581e-14 1.8958155992e-15 5.2585984075e-16 -9.6752821852e-17
1316 9.4583701853e-11 3.9416340769e-12 -5.6280167647e-12 1.0955988809e-14 1.8899841035e-15 5.2789215865e-16 -9.6604062418e-17
1317 9.4600847059e-11 3.9329345201e-12 -5.7073304585e-12 1.0949077164e-14 1.8841740188e-15 5.2990906831e-16 -9.6447962958e-17
1318 9.4624413045e-11 3.9237711270e-12 -5.7856144285e-12 1.0942263914e-14 1.8783852806e-15 5.3190980970e-16 -9.6284429475e-17
1319 9.4654281393e-11 3.9141501058e-12 -5.8628494435e-12 1.0935548322e-14 1.8726178230e-15 5.3389361859e-16 -9.6113367547e-17
1320 9.4690332834e-11 3.9040777117e-12 -5.9390161803e-12 1.0928929642e-14 1.8668715791e-15 5.3585972647e-16 -9.5934682321e-17
1321 9.4732447241e-11 3.8935602463e-12 -6.0140952231e-12 1.0922407122e-14 1.8611464807e-15 5.3780736063e-16 -9.5748278512e-17
1322 9.4780503630e-11 3.8826040584e-12 -6.0880670637e-12 1.0915980001e-14 1.8554424587e-15 5.3973574407e-16 -9.5554060410e-17
1323 9.4834380157e-11 3.8712155438e-12 -6.1609121013e-12 1.0909647512e-14 1.8497594424e-15 5.4164409556e-16 -9.5351931868e-17
1324 9.4893954118e-11 3.8594011454e-12 -6.2326106420e-12 1.0903408881e-14 1.8440973603e-15 5.4353162958e-16 -9.5141796310e-17
1325 9.4959101946e-11 3.8471673531e-12 -6.3031428990e-12 1.0897263325e-14 1.8384561396e-15 5.4539755635e-16 -9.4923556726e-17
1326 9.5029699209e-11 3.8345207045e-12 -6.3724889925e-12 1.0891210056e-14 1.8328357063e-15 5.4724108180e-16 -9.4697115674e-17
1327 9.5105620608e-11 3.8214677842e-12 -6.4406289492e-12 1.0885248277e-14 1.8272359853e-15 5.4906140755e-16 -9.4462375277e-17
1328 9.5186739979e-11 3.8080152246e-12 -6.5075427023e-12 1.0879377183e-14 1.8216569002e-15 5.5085773096e-16 -9.4219237221e-17
1329 9.5272930285e-11 3.7941697054e-12 -6.5732100915e-12 1.0873595964e-14 1.8160983735e-15 5.5262924505e-16 -9.3967602760e-17
1330 9.5364063620e-11 3.7799379543e-12 -6.6376108626e-12 1.0867903801e-14 1.8105603265e-15 5.5437513855e-16 -9.3707372708e-17
1331 9.5460011205e-11 3.7653267464e-12 -6.7007246675e-12 1.0862299867e-14 1.8050426792e-15 5.5609459584e-16 -9.3438447446e-17
1332 9.5560643385e-11 3.7503429051e-12 -6.7625310638e-12 1.0856783330e-14 1.7995453507e-15 5.5778679699e-16 -9.3160726912e-17
1333 9.5665829630e-11 3.7349933014e-12 -6.8230095151e-12 1.0851353347e-14 1.7940682585e-15 5.5945091774e-16 -9.2874110611e-17
1334 9.5775438530e-11 3.7192848544e-12 -6.8821393905e-12 1.0846009071e-14 1.7886113192e-15 5.6108612945e-16 -9.2578497603e-17
1335 9.5889337797e-11 3.7032245316e-12 -6.9398999644e-12 1.0840749645e-14 1.7831744481e-15 5.6269159917e-16 -9.2273786513e-17
1336 9.6007394260e-11 3.6868193485e-12 -6.9962704164e-12 1.0835574207e-14 1.7777575593e-15 5.6426648955e-16 -9.1959875522e-17
1337 9.6129473867e-11 3.6700763690e-12 -7.0512298315e-12 1.0830481885e-14 1.7723605658e-15 5.6580995890e-16 -9.1636662371e-17
1338 9.6255441679e-11 3.6530027054e-12 -7.1047571993e-12 1.0825471800e-14 1.7669833791e-15 5.6732116114e-16 -9.1304044358e-17
1339 9.6385161871e-11 3.6356055187e-12 -7.1568314143e-12 1.0820543067e-14 1.7616259098e-15 5.6879924580e-16 -9.0961918338e-17
1340 9.6518497730e-11 3.6178920182e-12 -7.2074312758e-12 1.0815694791e-14 1.7562880670e-15 5.7024335804e-16 -9.0610180724e-17
1341 9.6655311653e-11 3.5998694622e-12 -7.2565354872e-12 1.0810926073e-14 1.7509697590e-15 5.7165263860e-16 -9.0248727482e-17
1342 9.6795465144e-11 3.5815451578e-12 -7.3041226565e-12 1.0806236002e-14 1.7456708924e-15 5.7302622381e-16 -8.9877454135e-17
1343 9.6938818814e-11 3.5629264607e-12 -7.3501712958e-12 1.0801623664e-14 1.7403913728e-15 5.7436324559e-16 -8.9496255759e-17
1344 9.7085232381e-11 3.5440207759e-12 -7.3946598209e-12 1.0797088133e-14 1.7351311047e-15 5.7566283146e-16 -8.9105026984e-17
1345 9.7234564664e-11 3.5248355575e-12 -7.4375665519e-12 1.0792628478e-14 1.7298899911e-15 5.7692410448e-16 -8.8703661992e-17
1346 9.7386673583e-11 3.5053783085e-12 -7.4788697122e-12 1.0788243759e-14 1.7246679339e-15 5.7814618327e-16 -8.8292054518e-17
1347 9.7541416159e-11 3.4856565814e-12 -7.5185474289e-12 1.0783933031e-14 1.7194648339e-15 5.7932818202e-16 -8.7870097847e-17
1348 9.7698648511e-11 3.4656779780e-12 -7.5565777323e-12 1.0779695338e-14 1.7142805905e-15 5.8046921046e-16 -8.7437684817e-17
1349 9.7858225853e-11 3.4454501497e-12 -7.5929385561e-12 1.0775529718e-14 1.7091151017e-15 5.8156837386e-16 -8.6994707812e-17
1350 9.8020002496e-11 3.4249807972e-12 -7.6276077368e-12 1.0771435201e-14 1.7039682647e-15 5.8262477302e-16 -8.6541058768e-17
1351 9.8183831841e-11 3.4042776711e-12 -7.6605630139e-12 1.0767410808e-14 1.6988399750e-15 5.8363750425e-16 -8.6076629168e-17
1352 9.8349566383e-11 3.3833485716e-12 -7.6917820297e-12 1.0763455556e-14 1.6937301271e-15 5.8460565940e-16 -8.5601310043e-17
1353 9.8517057704e-11 3.3622013489e-12 -7.7212423289e-12 1.0759568450e-14 1.6886386143e-15 5.8552832580e-16 -8.5114991972e-17
1354 9.8686156476e-11 3.3408439028e-12 -7.7489213587e-12 1.0755748489e-14 1.6835653284e-15 5.8640458629e-16 -8.4617565078e-17
1355 9.8856712454e-11 3.3192841835e-12 -7.7747964685e-12 1.0751994665e-14 1.6785101601e-15 5.8723351922e-16 -8.4108919031e-17
1356 9.9028580064e-11 3.2975301863e-12 -7.7988498355e-12 1.0748305856e-14 1.6734730088e-15 5.8801442352e-16 -8.3588999241e-17
1357 9.9201635206e-11 3.2755899372e-12 -7.8210832996e-12 1.0744680514e-14 1.6684538125e-15 5.8874749681e-16 -8.3057976108e-17
1358 9.9375758627e-11 3.2534715072e-12 -7.8415036879e-12 1.0741116974e-14 1.6634525180e-15 5.8943316459e-16 -8.2516077595e-17
1359 9.9550830349e-11 3.2311830180e-12 -7.8601179042e-12 1.0737613561e-14 1.6584690713e-15 5.9007185585e-16 -8.1963533205e-17
1360 9.9726729672e-11 3.2087326412e-12 -7.8769329287e-12 1.0734168588e-14 1.6535034176e-15 5.9066400299e-16 -8.1400573976e-17
1361 9.9903335170e-11 3.1861285991e-12 -7.8919558184e-12 1.0730780356e-14 1.6485555010e-15 5.9121004192e-16 -8.0827432494e-17
1362 1.0008052469e-10 3.1633791644e-12 -7.9051937073e-12 1.0727447153e-14 1.6436252647e-15 5.9171041198e-16 -8.0244342886e-17
1363 1.0025817535e-10 3.1404926603e-12 -7.9166538062e-12 1.0724167259e-14 1.6387126511e-15 5.9216555602e-16 -7.9651540832e-17
1364 1.0043616355e-10 3.1174774609e-12 -7.9263434035e-12 1.0720938938e-14 1.6338176015e-15 5.9257592037e-16 -7.9049263560e-17
1365 1.0061436493e-10 3.0943419911e-12 -7.9342698647e-12 1.0717760445e-14 1.6289400565e-15 5.9294195483e-16 -7.8437749855e-17
1366 1.0079265443e-10 3.0710947265e-12 -7.9404406330e-12 1.0714630023e-14 1.6240799554e-15 5.9326411271e-16 -7.7817240058e-17
1367 1.0097090625e-10 3.0477441938e-12 -7.9448632293e-12 1.0711545902e-14 1.6192372370e-15 5.9354285085e-16 -7.7187976070e-17
1368 1.0114899384e-10 3.0242989707e-12 -7.9475452524e-12 1.0708506303e-14 1.6144118389e-15 5.9377862956e-16 -7.6550201357e-17
1369 1.0132678992e-10 3.0007676863e-12 -7.9484943792e-12 1.0705509431e-14 1.6096036979e-15 5.9397191271e-16 -7.5904160951e-17
1370 1.0150416648e-10 2.9771590206e-12 -7.9477183646e-12 1.0702553484e-14 1.6048127496e-15 5.9412316766e-16 -7.5250101451e-17
1371 1.0168099477e-10 2.9534817053e-12 -7.9452250422e-12 1.0699636643e-14 1.6000389289e-15 5.9423286533e-16 -7.4588271031e-17
1372 1.0185714530e-10 2.9297445234e-12 -7.9410223238e-12 1.0696757082e-14 1.5952821698e-15 5.9430148017e-16 -7.3918919440e-17
1373 1.0203248783e-10 2.9059563094e-12 -7.9351182002e-12 1.0693912960e-14 1.5905424052e-15 5.9432949018e-16 -7.3242298001e-17
1374 1.0220689138e-10 2.8821259495e-12 -7.9275207409e-12 1.0691102425e-14 1.5858195670e-15 5.9431737692e-16 -7.2558659624e-17
1375 1.0238022423e-10 2.8582623816e-12 -7.9182380944e-12 1.0688323613e-14 1.5811135864e-15 5.9426562549e-16 -7.1868258798e-17
1376 1.0255235392e-10 2.8343745955e-12 -7.9072784884e-12 1.0685574648e-14 1.5764243934e-15 5.9417472458e-16 -7.1171351601e-17
1377 1.0272314723e-10 2.8104716328e-12 -7.8946502302e-12 1.0682853643e-14 1.5717519172e-15 5.9404516644e-16 -7.0468195701e-17
1378 1.0289247020e-10 2.7865625873e-12 -7.8803617062e-12 1.0680158698e-14 1.5670960860e-15 5.9387744692e-16 -6.9759050358e-17
1379 1.0306018812e-10 2.7626566046e-12 -7.8644213828e-12 1.0677487900e-14 1.5624568269e-15 5.9367206544e-16 -6.9044176428e-17
1380 1.0322616553e-10 2.7387628829e-12 -7.8468378062e-12 1.0674839327e-14 1.5578340662e-15 5.9342952502e-16 -6.8323836364e-17
1381 1.0339026622e-10 2.7148906723e-12 -7.8276196024e-12 1.0672211041e-14 1.5532277293e-15 5.9315033230e-16 -6.7598294224e-17
1382 1.0355235321e-10 2.6910492756e-12 -7.8067754779e-12 1.0669601096e-14 1.5486377405e-15 5.9283499751e-16 -6.6867815668e-17
1383 1.0371228879e-10 2.6672480480e-12 -7.7843142191e-12 1.0667007531e-14 1.5440640231e-15 5.9248403449e-16 -6.6132667964e-17
1384 1.0386993447e-10 2.6434963971e-12 -7.7602446933e-12 1.0664428373e-14 1.5395064996e-15 5.9209796073e-16 -6.5393119989e-17
1385 1.0402515102e-10 2.6198037834e-12 -7.7345758483e-12 1.0661861638e-14 1.5349650913e-15 5.9167729733e-16 -6.4649442236e-17
1386 1.0417779845e-10 2.5961797200e-12 -7.7073167127e-12 1.0659305330e-14 1.5304397188e-15 5.9122256904e-16 -6.3901906812e-17
1387 1.0432773600e-10 2.5726337729e-12 -7.6784763960e-12 1.0656757440e-14 1.5259303014e-15 5.9073430423e-16 -6.3150787445e-17
1388 1.0447482216e-10 2.5491755613e-12 -7.6480640890e-12 1.0654215946e-14 1.5214367577e-15 5.9021303496e-16 -6.2396359483e-17
1389 1.0461891464e-10 2.5258147569e-12 -7.6160890638e-12 1.0651678816e-14 1.5169590052e-15 5.8965929692e-16 -6.1638899900e-17
1390 1.0475987041e-10 2.5025610851e-12 -7.5825606738e-12 1.0649144004e-14 1.5124969604e-15 5.8907362946e-16 -6.0878687299e-17
1391 1.0489754564e-10 2.4794243242e-12 -7.5474883543e-12 1.0646609453e-14 1.5080505389e-15 5.8845657563e-16 -6.0116001913e-17
1392 1.0503179578e-10 2.4564143059e-12 -7.5108816222e-12 1.0644073091e-14 1.5036196552e-15 5.8780868213e-16 -5.9351125609e-17
1393 1.0516247546e-10 2.4335409154e-12 -7.4727500763e-12 1.0641532837e-14 1.4992042230e-15 5.8713049936e-16 -5.8584341890e-17
1394 1.0528943859e-10 2.4108140913e-12 -7.4331033978e-12 1.0638986596e-14 1.4948041547e-15 5.8642258142e-16 -5.7815935900e-17
1395 1.0541253827e-10 2.3882438259e-12 -7.3919513500e-12 1.0636432260e-14 1.4904193619e-15 5.8568548610e-16 -5.7046194424e-17
1396 1.0553164309e-10 2.3658392987e-12 -7.3493062824e-12 1.0633867826e-14 1.4860497632e-15 5.8491970317e-16 -5.6275367778e-17
1397 1.0564668599e-10 2.3436062671e-12 -7.3051906715e-12 1.0631291747e-14 1.4816953077e-15 5.8412543845e-16 -5.5503555015e-17
1398 1.0575761589e-10 2.3215496486e-12 -7.2596296593e-12 1.0628702581e-14 1.4773559516e-15 5.8330282752e-16 -5.4730817520e-17
1399 1.0586438150e-10 2.2996743849e-12 -7.2126485571e-12 1.0626098878e-14 1.4730316505e-15 5.8245200719e-16 -5.3957217019e-17
1400 1.0596693130e-10 2.2779854418e-12 -7.1642728456e-12 1.0623479182e-14 1.4687223592e-15 5.8157311553e-16 -5.3182815579e-17
1401 1.0606521358e-10 2.2564878092e-12 -7.1145281757e-12 1.0620842025e-14 1.4644280318e-15 5.8066629189e-16 -5.2407675609e-17
1402 1.0615917637e-10 2.2351865014e-12 -7.0634403682e-12 1.0618185934e-14 1.4601486216e-15 5.7973167685e-16 -5.1631859859e-17
1403 1.0624876752e-10 2.2140865570e-12 -7.0110354145e-12 1.0615509424e-14 1.4558840812e-15 5.7876941230e-16 -5.0855431422e-17
1404 1.0633393463e-10 2.1931930386e-12 -6.9573394769e-12 1.0612811005e-14 1.4516343626e-15 5.7777964136e-16 -5.0078453737e-17
1405 1.0641462512e-10 2.1725110335e-12 -6.9023788888e-12 1.0610089175e-14 1.4473994167e-15 5.7676250843e-16 -4.9300990585e-17
1406 1.0649078616e-10 2.1520456532e-12 -6.8461801551e-12 1.0607342426e-14 1.4431791940e-15 5.7571815920e-16 -4.8523106090e-17
1407 1.0656236471e-10 2.1318020339e-12 -6.7887699523e-12 1.0604569241e-14 1.4389736442e-15 5.7464674060e-16 -4.7744864726e-17
1408 1.0662930751e-10 2.1117853358e-12 -6.7301751294e-12 1.0601768092e-14 1.4347827161e-15 5.7354840088e-16 -4.6966331308e-17
1409 1.0669156108e-10 2.0920007442e-12 -6.6704227073e-12 1.0598937447e-14 1.4306063580e-15 5.7242328955e-16 -4.6187571000e-17
1410 1.0674907171e-10 2.0724534685e-12 -6.6095398800e-12 1.0596075760e-14 1.4264445171e-15 5.7127155739e-16 -4.5408649312e-17
1411 1.0680178550e-10 2.0531487429e-12 -6.5475540145e-12 1.0593181481e-14 1.4222971401e-15 5.7009335648e-16 -4.4629632104e-17
1412 1.0684964830e-10 2.0340918263e-12 -6.4844926511e-12 1.0590253049e-14 1.4181641730e-15 5.6888884020e-16 -4.3850585580e-17
1413 1.0689260574e-10 2.0152880020e-12 -6.4203835037e-12 1.0587288894e-14 1.4140455609e-15 5.6765816319e-16 -4.3071576297e-17
1414 1.0693060325e-10 1.9967425784e-12 -6.3552544604e-12 1.0584287438e-14 1.4099412482e-15 5.6640148142e-16 -4.2292671158e-17
1415 1.0696358601e-10 1.9784608884e-12 -6.2891335835e-12 1.0581247096e-14 1.4058511784e-15 5.6511895212e-16 -4.1513937419e-17
1416 1.0699149899e-10 1.9604482897e-12 -6.2220491099e-12 1.0578166271e-14 1.4017752946e-15 5.6381073384e-16 -4.0735442684e-17
1417 1.0701428695e-10 1.9427101651e-12 -6.1540294516e-12 1.0575043359e-14 1.3977135387e-15 5.6247698642e-16 -3.9957254911e-17
1418 1.0703189441e-10 1.9252519219e-12 -6.0851031956e-12 1.0571876747e-14 1.3936658523e-15 5.6111787101e-16 -3.9179442406e-17
1419 1.0704426567e-10 1.9080789927e-12 -6.0152991049e-12 1.0568664814e-14 1.3896321757e-15 5.5973355006e-16 -3.8402073831e-17
1420 1.0705134480e-10 1.8911968347e-12 -5.9446461179e-12 1.0565405930e-14 1.3856124489e-15 5.5832418734e-16 -3.7625218199e-17
1421 1.0705307567e-10 1.8746109305e-12 -5.8731733497e-12 1.0562098455e-14 1.3816066110e-15 5.5688994791e-16 -3.6848944877e-17
1422 1.0704940191e-10 1.8583267874e-12 -5.8009100916e-12 1.0558740741e-14 1.3776146001e-15 5.5543099816e-16 -3.6073323587e-17
1423 1.0704026691e-10 1.8423499380e-12 -5.7278858119e-12 1.0555331131e-14 1.3736363539e-15 5.5394750579e-16 -3.5298424403e-17
1424 1.0702561386e-10 1.8266859399e-12 -5.6541301561e-12 1.0551867960e-14 1.3696718091e-15 5.5243963982e-16 -3.4524317759e-17
1425 1.0700538571e-10 1.8113403760e-12 -5.5796729470e-12 1.0548349552e-14 1.3657209017e-15 5.5090757059e-16 -3.3751074439e-17
1426 1.0697952519e-10 1.7963188541e-12 -5.5045441855e-12 1.0544774226e-14 1.3617835668e-15 5.4935146976e-16 -3.2978765590e-17
1427 1.0694797481e-10 1.7816270077e-12 -5.4287740503e-12 1.0541140287e-14 1.3578597388e-15 5.4777151031e-16 -3.2207462710e-17
1428 1.0691067683e-10 1.7672704953e-12 -5.3523928988e-12 1.0537446036e-14 1.3539493515e-15 5.4616786657e-16 -3.1437237659e-17
1429 1.0686757331e-10 1.7532550007e-12 -5.2754312670e-12 1.0533689762e-14 1.3500523377e-15 5.4454071418e-16 -3.0668162654e-17
1430 1.0681860607e-10 1.7395862332e-12 -5.1979198701e-12 1.0529869745e-14 1.3461686295e-15 5.4289023011e-16 -2.9900310271e-17
1431 1.0676371670e-10 1.7262699275e-12 -5.1198896026e-12 1.0525984258e-14 1.3422981581e-15 5.4121659269e-16 -2.9133753444e-17
1432 1.0670284658e-10 1.7133118436e-12 -5.0413715386e-12 1.0522031565e-14 1.3384408541e-15 5.3951998158e-16 -2.8368565469e-17
1433 1.0663593683e-10 1.7007177672e-12 -4.9623969325e-12 1.0518009918e-14 1.3345966472e-15 5.3780057775e-16 -2.7604820002e-17
1434 1.0656292838e-10 1.6884935094e-12 -4.8829972189e-12 1.0513917563e-14 1.3307654664e-15 5.3605856355e-16 -2.6842591061e-17
1435 1.0648376189e-10 1.6766449069e-12 -4.8032040129e-12 1.0509752736e-14 1.3269472398e-15 5.3429412267e-16 -2.6081953023e-17
1436 1.0639839363e-10 1.6651767359e-12 -4.7230481719e-12 1.0505513901e-14 1.3231419010e-15 5.3250746806e-16 -2.5322976820e-17
1437 1.0630684302e-10 1.6540894418e-12 -4.6425569689e-12 1.0501200465e-14 1.3193494082e-15 5.3069892598e-16 -2.4565718447e-17
1438 1.0620914554e-10 1.6433823761e-12 -4.5617568905e-12 1.0496812068e-14 1.3155697251e-15 5.2886885285e-16 -2.3810230337e-17
1439 1.0610533698e-10 1.6330548799e-12 -4.4806745740e-12 1.0492348353e-14 1.3118028150e-15 5.2701760736e-16 -2.3056565159e-17
1440 1.0599545342e-10 1.6231062834e-12 -4.3993368074e-12 1.0487808958e-14 1.3080486405e-15 5.2514555050e-16 -2.2304775818e-17
1441 1.0587953124e-10 1.6135359063e-12 -4.3177705297e-12 1.0483193521e-14 1.3043071635e-15 5.2325304555e-16 -2.1554915455e-17
